吉普（Jeep）智能运动手表男 韩庚同款4G通话多功能智能表心率监测游泳防水GPS双星定位支付手表 墨绿色HY-WS02,JEEP SPIRIT,吉普（Jeep）智能运动手表男 韩庚同款4G通话多功能智能表心率监测游泳防水GPS双星定位支付手表 墨绿色HY-WS02,49493207298,7080.00,93,5,33,60,1.0,1,0,0,0
佳明（GARMIN）Fenix 6 Pro 蓝宝石不锈钢表圈GPS黑色表带户外智能心率多功能跑步手表中文版,佳明（GARMIN）,佳明010-02158-41,100008389038,208.00,93,5,8,85,1.0,1,1,0,0
希比希 【电信专用】儿童电话手表防水学生智能定位Z3Z4Z5男女孩小寻360天翼可插卡通话触屏电信版 公主粉【信号增强+高清通话-电信版】,希比希,希比希X22CD,42413934342,189.00,94,5,37,56,0.97,1,1,0,1
,,,,,,,,,,,,,
DIANHU SCX-M9-CE电池电话手表手机DZ09智能手表3.7V通用锂电池,电狐（DIANHU）,DIANHU SCX-M9-CE电池电话手表手机DZ09智能手表3.7V通用锂电池,25073274528,38.00,94,5,66,69,0.97,1,1,1,1
特兰恩（Tralean）蓝牙智能手表手环电话 兼容三星苹果watch运动腕表 商务风格智能手环礼品 优雅金,特兰恩（Tralean）,特兰恩（Tralean）蓝牙智能手表手环电话 兼容三星苹果watch运动腕表 商务风格智能手环礼品 优雅金,1750219519,699.00,93,5,90,2,0.96,0,0,2,1
乐心（HIIN）智能手环监测心率血压防水健康运动手表蓝牙来电提醒苹果安卓IOS男女款学生计步器 【心率血压+来电提醒+微信运动】039防水彩屏黑红,乐心（HIIN）,乐心（HIIN）智能手环监测心率血压防水健康运动手表蓝牙来电提醒苹果安卓IOS男女款学生计步器 【心率血压+来电提醒+微信运动】039防水彩屏黑红,32859377136,229.00,93,5,61,67,0.95,1,1,2,1
GOIIOG 智能手表男 成人插卡通话wifi上网电话手表手机学生触摸游戏多功能防水适配苹果华为小米 插卡通话升级版(8G内存|通话|下载|上网),SJMD,GOIIOG 智能手表男 成人插卡通话wifi上网电话手表手机学生触摸游戏多功能防水适配苹果华为小米 插卡通话升级版(8G内存|通话|下载|上网),25625947207,358.00,92,5,81,87,1.0,0,0,0,0
德国LANZOOM智能手表男防水计步运动多功能腕表指南针蓝牙智能表蓝族手表 spree01,LANZOOM,德国LANZOOM智能手表男防水计步运动多功能腕表指南针蓝牙智能表蓝族手表 spree01,36652654841,599.00,92,5,35,61,0.94,3,5,1,1
抖音新型纸质智能手表男生 德国黑科技创意防水钟表 男女朋友生日礼物 穿越,明画,抖音新型纸质智能手表男生 德国黑科技创意防水钟表 男女朋友生日礼物 穿越,33527733606,32.80,91,5,63,66,0.96,1,0,1,1
芳玥  1-3岁儿童音乐故事玩具早教智能手表音乐手表男孩女孩能讲故事唐诗唱歌触屏手表送宝宝生日礼物 红色触屏智能玩具手表,芳玥,芳玥  1-3岁儿童音乐故事玩具早教智能手表音乐手表男孩女孩能讲故事唐诗唱歌触屏手表送宝宝生日礼物 红色触屏智能玩具手表,54775979772,25.80,91,5,15,76,1.0,0,0,0,0
通用型儿童智能电话手表表带挂脖表套吊坠挂套小寻米兔手机保护壳男女孩挂绳咪咪兔360SE阿巴町华为K2 新款蝴蝶结兔子,SGP CN,通用型儿童智能电话手表表带挂脖表套吊坠挂套小寻米兔手机保护壳男女孩挂绳咪咪兔360SE阿巴町华为K2 新款蝴蝶结兔子,56213926866,39.00,89,5,73,74,1.0,0,0,0,0
正港（ZGO）多功能手表男防水潮流酷运动智能韩版简约闹钟手环中学生电子表女 693蓝色,正港（ZGO）,正港693,100003205213,99.00,91,5,24,67,1.0,1,1,0,0
【3G+32G高配】智能手表男wifi成人商务电话手表学生全网通4G手表插卡户外运动导航手表手机 时尚棕【高配四核+安卓7.1+4G上网+双摄像头】,彬格,【3G+32G高配】智能手表男wifi成人商务电话手表学生全网通4G手表插卡户外运动导航手表手机 时尚棕【高配四核+安卓7.1+4G上网+双摄像头】,27758577686,1399.00,90,5,78,59,0.96,4,0,3,0
华为（HUAWEI） 华为手环3e跑步精灵智能运动手表50米游泳防水男女蓝牙荣耀4小米安卓 曜石黑,华为（HUAWEI）,华为（HUAWEI）华为手环3e,38497486435,99.00,89,5,26,65,0.96,0,0,0,1
amazfit 华米GTS智能运动手表14天续航GPS50米防水NFC小米手表 曜石黑【晒图送表带】,AMAZFIT,amazfitA1913,58205121079,879.00,89,5,45,43,0.97,5,6,1,0
普利邦（PULEEBUMG） 智能手环运动蓝牙心率检测血压彩屏多功能老人手表计步器防水睡眠心电图 彩屏蓝色,普利邦（PULEEBUMG）,普利邦（PULEEBUMG）PP11,46497440126,1980.00,89,5,63,25,0.98,1,0,1,0
小寻Mibro  儿童电话手表M1  生活防水 GPS定位 学生儿童定位智能手表 男女孩 绿色,小寻,小寻XPSWA001,100005936120,299.00,89,5,13,76,1.0,1,0,0,0
GOIIOG 智能手表插卡男女学生成人可插卡通话电话手表生活防水触屏多功能适配苹果华为小米 插卡手表+16G tf卡(通话手表|扩容|听音乐),GOIIOG,GOIIOG 智能手表插卡男女学生成人可插卡通话电话手表生活防水触屏多功能适配苹果华为小米 插卡手表+16G tf卡(通话手表|扩容|听音乐),32841553082,199.00,89,5,77,75,0.91,2,0,6,1
沃雨轩男表 电子手表男发光韩版潮女学生智能创意个性led触屏简约黑白情侣表部分地区除外 浪漫星空大号(送盒 钉子手镯),沃雨轩,沃雨轩男表 电子手表男发光韩版潮女学生智能创意个性led触屏简约黑白情侣表部分地区除外 浪漫星空大号(送盒 钉子手镯),27110497853,37.90,90,5,71,66,0.97,0,1,1,1
【二手9成新】苹果智能手表1代 Apple iWatch 运动通话手表 国行正品 一代 42mm 白色+原装充电线,Apple,【二手9成新】苹果智能手表1代 Apple iWatch 运动通话手表 国行正品 一代 42mm 白色+原装充电线,42215394258,798.00,91,5,73,61,0.98,2,3,0,1
小寻 小米儿童电话手表Y1智能AI学习定位手表中小学生视频通话支付手表全网通移动联通电信4G Y1【粉】+表带+吊坠+充电头+迪士尼文具七件套,小寻,小寻Y1,55785995356,599.00,93,5,15,77,0.93,0,2,0,1
360 儿童电话手表P14G全网通电信版移动联通 防水GPS定位 视频通话 智能问答儿童拍照学生手机 P1天空蓝(4G全网通),360,360 儿童电话手表P14G全网通电信版移动联通 防水GPS定位 视频通话 智能问答儿童拍照学生手机 P1天空蓝(4G全网通),30470002398,699.00,91,5,87,78,1.0,0,1,0,0
智能运动手表女学生韩版简约潮流休闲防水电子表计步多功能震动闹钟心率血压血氧检测时尚白色女生电子手环表 优雅白【防水可游泳闹钟震动智能记步等18种功能】,奥迪斯（OTS）,智能运动手表女学生韩版简约潮流休闲防水电子表计步多功能震动闹钟心率血压血氧检测时尚白色女生电子手环表 优雅白【防水可游泳闹钟震动智能记步等18种功能】,46004825262,79.90,88,5,26,63,0.96,1,0,0,1
星空情侣手表男女学生韩版创意个性智能简约LED夜光触摸屏炫酷男表 蓝色星空触摸屏 通用,罗丽莎,星空情侣手表男女学生韩版创意个性智能简约LED夜光触摸屏炫酷男表 蓝色星空触摸屏 通用,24757788815,13.80,88,5,67,71,1.0,1,0,0,0
佳明（GARMIN）Forerunner235跑步骑行光电心率GPS户外运动智能手表 普通版 黑红色,佳明（GARMIN）,佳明（GARMIN）Forerunner235跑步骑行光电心率GPS户外运动智能手表 普通版 黑红色,40720246131,588.00,88,5,31,60,0.91,1,0,3,0
爱牵挂 S7 PRO 老人智能电话手表 老年人GPS定位手环通话心率血压健康监测防丢器送长辈 S7PRO玫瑰金（真皮表带）,爱牵挂,爱牵挂 S7 PRO 老人智能电话手表 老年人GPS定位手环通话心率血压健康监测防丢器送长辈 S7PRO玫瑰金（真皮表带）,29443203430,16.89,88,5,81,53,0.98,0,0,1,0
Leoisilence 计步手环智能手环运动手环计步器手环手表计步手表跑步计步器测步手环智能腕表 黑色自带机芯,Leoisilence,Leoisilence 计步手环智能手环运动手环计步器手环手表计步手表跑步计步器测步手环智能腕表 黑色自带机芯,26661518418,899.00,92,5,65,68,0.92,0,0,4,1
佳明（GARMIN) 手表FR645 音乐智能手表跑步运动户外腕表防水光学心率GPS手表 中文版 645音乐版  黑色,佳明（GARMIN）,佳明（GARMIN) 手表FR645 音乐智能手表跑步运动户外腕表防水光学心率GPS手表 中文版 645音乐版  黑色,35236558004,749.00,88,5,30,62,0.9,3,0,3,0
GOIIOG 智能手表男 成人4g全网通插卡通话wifi上网触屏防水多功能电话手表适配安卓苹果华为 4G全网通手表-神秘黑,GOIIOG,GOIIOGM11,26253085068,799.00,91,5,87,68,0.98,0,1,0,1
华为（HUAWEI） 荣耀Watch Magic时尚智能户外运动手表男女心率游泳防水NFC支付gt2 VVT联合款【咨询立减，送大礼包】顺丰速发,华为（HUAWEI）,华为（HUAWEI） 荣耀Watch Magic时尚智能户外运动手表男女心率游泳防水NFC支付gt2 VVT联合款【咨询立减，送大礼包】顺丰速发,52092609243,198.00,88,5,48,38,0.96,3,0,0,2
【二手9成新】Apple iwatch 苹果二手智能手表一代 Apple Watch 一代 42mm（颜色留言）,APPLE苹果,APPLE苹果42 mm,35370244073,3380.00,89,5,52,58,0.92,3,0,4,0
,,,,,,,,,,,,,
,,,,,,,,,,,,,
大显（DaXian） 智能手表手环测血压心率睡眠分析监测量远程多功能防水适用苹果安卓华为小米oppo 商务黑,大显（DaXian）,大显（DaXian） 智能手表手环测血压心率睡眠分析监测量远程多功能防水适用苹果安卓华为小米oppo 商务黑,37654142532,398.00,85,5,72,45,1.0,1,0,0,0
盛狼（SHENGLANG） 蓝牙耳机手环二合一智能手表接打电话来电显示姓名高清音质血心率监测睡眠监测 经典黑,盛狼（SHENGLANG）,盛狼（SHENGLANG）SL88精品二合一,55153290309,199.00,91,5,45,44,0.95,1,2,1,1
GOIIOG 智能手表男女插卡4G全网通双摄像头成人可独立插卡通话电话手表多功能圆屏防水适配苹果华为 黑色(双摄像头|3+32G|高配),GOIIOG,GOIIOGX361PRO,30707677283,1488.00,85,5,40,70,0.97,0,0,1,0
卓意 儿童电话手表手机智能男女孩小天才学生能打电话的手表适用小米苹果360华为OPPO步步高VIVO 粉（插卡通话+拍照定位+语音微聊+深度防水,卓意（droindl）,卓意 儿童电话手表手机智能男女孩小天才学生能打电话的手表适用小米苹果360华为OPPO步步高VIVO 粉（插卡通话+拍照定位+语音微聊+深度防水,17874154891,198.00,85,5,69,70,0.97,0,0,2,0
迪士尼（Disney)电子手表男学生韩版简约初中生潮流时尚青少年男款防水夜光闹钟中学生多功能潮男表 855迪士尼智能版-简约黑【大数字表盘，可游泳】,迪士尼（Disney）,迪士尼（Disney)电子手表男学生韩版简约初中生潮流时尚青少年男款防水夜光闹钟中学生多功能潮男表 855迪士尼智能版-简约黑【大数字表盘，可游泳】,54533012923,149.00,88,5,19,66,0.86,1,0,1,2
军拓智能手表 铁腕5X户外运动多功能腕表 北斗定位环境监测户外专用战术军表 登山越野GPS导航男手表 铁腕5X酷黑色-送钛合金表带,军拓（JTOUR）,军拓智能手表 铁腕5X户外运动多功能腕表 北斗定位环境监测户外专用战术军表 登山越野GPS导航男手表 铁腕5X酷黑色-送钛合金表带,56756748747,3999.00,85,5,38,47,1.0,3,2,0,0
GOIIOG 智能手表可插卡通话男女成人电话手表可拍照录像录音多功能学生触屏户外运动适苹果华为小米 黑色(心率|插卡通话|气压海拔指南针|录像拍照),GOIIOG,GOIIOGF1,27668216175,468.00,85,5,43,69,0.97,0,0,1,0
华为（HUAWEI） 荣耀智能手表WATCH  Magic男女运动手环4NFC支付游泳防水GT2定位 运动版【陨石黑】赠充电头+贴膜+表带,华为（HUAWEI）,华为（HUAWEI） 荣耀智能手表WATCH  Magic男女运动手环4NFC支付游泳防水GT2定位 运动版【陨石黑】赠充电头+贴膜+表带,51605363852,799.00,84,5,11,73,1.0,0,0,0,0
思邻 心率血压智能手环蓝牙耳机二合一可蓝牙通话商务款手表小米vivo华为苹果OPPO通用 商务黑-升级彩屏版,思邻,思邻 心率血压智能手环蓝牙耳机二合一可蓝牙通话商务款手表小米vivo华为苹果OPPO通用 商务黑-升级彩屏版,21783086691,569.00,88,5,78,58,1.0,2,1,0,0
Withings Move 智能手表 智能运动识别睡眠监测 50米防水/18个月续航 时尚腕表 耀石黑,Withings,WithingsWithings Move,100003060603,598.00,85,4,17,62,0.73,2,0,2,4
佳明（GARMIN）Forerunner735XT 手表  中文版粉色 GPS智能手表 男女光学心率腕表 跑步游泳铁三通知运动手表,佳明（GARMIN）,佳明010-01614-23,100001959131,1690.00,87,5,28,68,0.96,1,1,1,0
华为（HUAWEI） 3 Pro儿童电话手表智能防水 彩屏九重定位4G全网通 高清拍照 K2升级版 极光蓝,华为（HUAWEI）,华为（HUAWEI） 3 Pro儿童电话手表智能防水 彩屏九重定位4G全网通 高清拍照 K2升级版 极光蓝,33787966506,888.00,85,5,80,58,0.98,0,0,0,1
小寻 S2 儿童电话手表 小米电话手表学生智能手表GPS定位防丢内置小爱同学 S2绿色,小寻,小寻S2,50830983574,229.00,83,5,21,62,1.0,1,1,0,0
学霸小天才 4G儿童智能电话手表可插卡WIFI微信视频QQ上网GPS定位高初中学生成人手机男女孩 【4G全网通+微信视频通话+上课禁用】16G粉色,学霸小天才,学霸小天才 4G儿童智能电话手表可插卡WIFI微信视频QQ上网GPS定位高初中学生成人手机男女孩 【4G全网通+微信视频通话+上课禁用】16G粉色,12142401479,598.00,92,5,58,73,0.95,0,1,2,1
华为（HUAWEI） 华为B5智能手环专用表带 专用钢带 腕带 B5手表钢表带 华为B5手环钢带 华为B5手环钢带【黑色】,华为（HUAWEI）,华为（HUAWEI） 华为B5智能手环专用表带 专用钢带 腕带 B5手表钢表带 华为B5手环钢带 华为B5手环钢带【黑色】,42039946853,99.00,83,5,14,68,0.93,0,0,0,1
华为（HUAWEI） 华为手环3 pro智能运动手环心率睡眠监测NFC支付防水游泳穿戴男女健康手表 GPS版 曜石黑,华为（HUAWEI）,华为（HUAWEI） 华为手环3 pro智能运动手环心率睡眠监测NFC支付防水游泳穿戴男女健康手表 GPS版 曜石黑,43547930443,339.00,83,5,30,52,0.96,0,1,0,1
爱迪时（aidis)智能运动手环男女学生潮流简约户外充电式LED震动闹钟手表韩版防水夜光电子手表儿童 黑色（闹钟版）,爱迪时,爱迪时（aidis)智能运动手环男女学生潮流简约户外充电式LED震动闹钟手表韩版防水夜光电子手表儿童 黑色（闹钟版）,54148570823,39.90,83,4,17,63,0.85,0,0,2,1
【二手9成新】三星 Galaxy Watch智能手表 蓝牙通话手表 2018新款 39种运动监测 46mm银色 BT版,三星（SAMSUNG）,三星（SAMSUNG）Galaxy Watch,38347718551,1999.00,85,5,66,55,1.0,0,1,0,0
Wtitech M3plus健身运动智能手环手表男女多功能血压/心率/监测计步多运动模式来电提示 黑色,Wtitech,Wtitech M3plus健身运动智能手环手表男女多功能血压/心率/监测计步多运动模式来电提示 黑色,55432956626,99.00,83,5,74,9,1.0,2,1,0,0
惟思小天才 4G全网通电信版智能儿童电话手表第六代z6防水可插卡WIFI微信视频QQ上网GPS定位 3G网络 安卓wifi粉 36G内存+随意APP下 官方标配,惟思小天才,惟思小天才 4G全网通电信版智能儿童电话手表第六代z6防水可插卡WIFI微信视频QQ上网GPS定位 3G网络 安卓wifi粉 36G内存+随意APP下 官方标配,50722580151,398.00,83,5,38,44,0.97,7,1,1,0
儿童智能电话手表表带挂脖吊坠挂套小寻米兔2手机保护壳男女孩挂绳读书郎乐视Kido智力快车通用型表套 兔子KT,SGP CN,儿童智能电话手表表带挂脖吊坠挂套小寻米兔2手机保护壳男女孩挂绳读书郎乐视Kido智力快车通用型表套 兔子KT,20111504497,39.00,84,5,67,64,1.0,1,0,0,0
华为（HUAWEI） 荣耀手表WATCH Magic女士男智能运动情侣心率睡眠游泳防水GPS定位 荣耀魔法系列-月光银（送大礼包）,华为（HUAWEI）,华为（HUAWEI）华为荣耀智能手表魔法系列/梦幻系列,47704901694,699.00,83,5,25,58,1.0,1,0,0,0
炫戴（XUANDAI） 适用华为手环3 pro腕带智能手表表带多彩非原装硅胶防水运动手环替换带 华为手环3/3pro-黑色,炫戴（XUANDAI）,炫戴（XUANDAI）华为手环3 pro腕带,45806713177,19.00,83,5,30,50,0.9,1,0,2,1
物有物语 LED夜光触摸屏手表 创意智能简约男女学生星空情侣表创意礼品生日礼物女生送女友闺蜜 大号黑洞星空（送钉子）,物有物语（wuyouwuyu）,物有物语 LED夜光触摸屏手表 创意智能简约男女学生星空情侣表创意礼品生日礼物女生送女友闺蜜 大号黑洞星空（送钉子）,11621036354,58.00,86,5,75,52,0.96,1,0,3,0
瑞德罗曼 智能手环心率血压心电图睡眠监测防水计步智能手表 苹果安卓手机通用 W900 黑色,瑞德罗曼,瑞德罗曼W900,41637996084,1988.00,83,5,62,21,1.0,0,0,0,0
Apple 苹果i Watch Series 4代智能手表运动手表（GPS+蜂窝网络）耐克款NIKE 深空灰铝金属表壳+黑色 Nike 回环运动表带 44（适合140-210MM腕围）,Apple,Apple 苹果i Watch Series 4代智能手表运动手表（GPS+蜂窝网络）耐克款NIKE 深空灰铝金属表壳+黑色 Nike 回环运动表带 44（适合140-210MM腕围）,35094857949,3988.00,82,5,47,52,1.0,0,1,0,0
阿玛丁 4G儿童电话手表中小学生安卓智能手机wifi定位防水小孩高初中生多功能成人定位插卡男女全网通 32G内置内存【黑灰色】4g全网通,阿玛丁,阿玛丁A-WATCH,52481333996,398.00,82,5,14,67,0.93,1,0,1,0
华为（HUAWEI） 华为智能手表Watch GT蓝牙无线心率监测智能穿戴计步器续航运动手环手表2 【爆款】GT运动款黑色+大礼包【咨询客服立减】,华为（HUAWEI）,华为（HUAWEI） 华为智能手表Watch GT蓝牙无线心率监测智能穿戴计步器续航运动手环手表2 【爆款】GT运动款黑色+大礼包【咨询客服立减】,54612434843,1288.00,82,5,63,18,0.98,2,1,0,1
乐心（HIIN） 智能手表 心率血压检测 黑科技多功能户外跑步运动手环学生表蓝牙电子表安卓苹果 【拒接来电+秒表倒计时+心率血压+来电提醒】炫酷黑,乐心（HIIN）,乐心（HIIN） 智能手表 心率血压检测 黑科技多功能户外跑步运动手环学生表蓝牙电子表安卓苹果 【拒接来电+秒表倒计时+心率血压+来电提醒】炫酷黑,26147554203,299.00,86,5,55,63,0.98,3,0,0,1
华为（HUAWEI） WATCH 2 智能运动电话手表 蓝牙4G通话 防水pro心率监测 NFC支付 钛银灰-esim虚拟卡,华为（HUAWEI）,华为（HUAWEI） WATCH 2 智能运动电话手表 蓝牙4G通话 防水pro心率监测 NFC支付 钛银灰-esim虚拟卡,33313280056,3688.00,84,5,32,69,0.91,0,1,1,2
适用于Fitbit Charge 2代手环腕带智能手表表带硅胶运动版替换带 黑色,智美德科技（DFYOU）,适用于Fitbit Charge 2代手环腕带智能手表表带硅胶运动版替换带 黑色,36297799614,29.00,80,5,31,58,1.0,0,0,0,0
奥迪斯（OTS）智能运动手表男学生2019新款多功能电子表防水实时心率男士手环 黑绿色（心率血压血氧+来电信息提醒+震动闹钟）,奥迪斯（OTS）,奥迪斯（OTS）智能运动手表男学生2019新款多功能电子表防水实时心率男士手环 黑绿色（心率血压血氧+来电信息提醒+震动闹钟）,41548736161,199.00,81,5,38,41,0.95,0,0,1,1
华为（HUAWEI）华为手表WATCH GT运动智能手表男女成人心率睡眠检测蓝牙防水NFC支付手环2 【Watch GT】运动版-黑色,华为（HUAWEI）,华为（HUAWEI）华为手表WATCH GT,51816169900,1288.00,79,5,27,51,0.96,0,0,0,1
颂拓(SUUNTO)松拓斯巴达极速光电心率触彩屏户外运动智能手表跑步登山骑行男表国行中文 斯巴达极速光电户外气压全黑SS024004000,颂拓.（SUUNTO）,颂拓(SUUNTO)松拓斯巴达极速光电心率触彩屏户外运动智能手表跑步登山骑行男表国行中文 斯巴达极速光电户外气压全黑SS024004000,28469333230,4310.00,79,5,68,44,0.98,0,1,1,0
,,,,,,,,,,,,,
惟思小天才 儿童电话手表Z1S学生360度定位4G防水Z5q智能Y05A华为7X小米小寻米兔3pro 粉 学习版 功能齐全 32G内存卡 萌吊坠,惟思小天才,惟思小天才 儿童电话手表Z1S学生360度定位4G防水Z5q智能Y05A华为7X小米小寻米兔3pro 粉 学习版 功能齐全 32G内存卡 萌吊坠,47104024125,198.00,80,5,18,60,0.9,3,0,2,0
魅英（MEIYING） 适用华为手表充电器Watch GT荣耀magic/Dream快充智能运动底座 【充电座+5A快充线】,魅英（MEIYING）,魅英（MEIYING） 适用华为手表充电器Watch GT荣耀magic/Dream快充智能运动底座 【充电座+5A快充线】,47686471480,21.90,84,5,50,34,1.0,4,0,0,0
OUMEI 适用于小米小寻儿童手表表带 配件 橙色,OUMEI,OUMEI 适用于小米小寻儿童手表表带 配件 橙色,16194360933,35.00,83,5,71,54,0.98,1,0,0,1
CASIO卡西欧男表运动小方块手表GW-B5600蓝牙电波校时太阳能动力石英电子表 GW-B5600BC-1B（复合金属表带）,卡西欧（CASIO）,CASIO卡西欧男表运动小方块手表GW-B5600蓝牙电波校时太阳能动力石英电子表 GW-B5600BC-1B（复合金属表带）,37373079768,1490.00,86,5,44,58,0.97,2,3,0,1
小寻米兔咪咪兔360SE阿巴町华为K2儿童智能电话手表表带挂脖表套吊坠挂套手机保护壳男女孩挂绳通用型 新款美乐蒂红色,SGP CN,小寻米兔咪咪兔360SE阿巴町华为K2儿童智能电话手表表带挂脖表套吊坠挂套手机保护壳男女孩挂绳通用型 新款美乐蒂红色,18334623195,39.00,82,5,46,69,1.0,0,0,0,0
Ticwatch C2智能手表 男女成人手表 自动识别运动/游泳级防水/应用下载/GPS定位 遂空黑,Ticwatch,Ticwatch C2智能手表 男女成人手表 自动识别运动/游泳级防水/应用下载/GPS定位 遂空黑,42365709990,1299.00,80,5,24,54,0.92,0,0,1,1
博之轮（BOZLUN）智能运动手表3D彩屏UI 测心率睡眠计步来电提醒拍照 IP67级防水  W30经典版红带,博之轮（BOZLUN）,博之轮博之轮智能户外运动手表W30,7724945,399.00,80,5,63,58,0.95,1,1,0,3
essonio意大利品牌运动智能手表多功能测血压心率华为苹果通用男女蓝牙防水跑步华为苹果通用Z5 黑色,essonio,essonioZ5,45533261969,2088.00,79,5,24,53,0.92,1,1,0,2
时刻美（skmei）智能手表多功能心率计步防水电子表大表盘男表 黑色,时刻美（skmei）,时刻美（skmei）智能手表多功能心率计步防水电子表大表盘男表 黑色,17827857372,238.00,82,5,71,59,0.95,1,0,2,1
360儿童手表5C表带W602巴迪龙智能电话5C吊坠挂坠表扣壳卡扣子配件 360儿童手表5C表带【粉色】,360,360儿童手表5C表带W602巴迪龙智能电话5C吊坠挂坠表扣壳卡扣子配件 360儿童手表5C表带【粉色】,12533177081,69.00,79,5,70,70,0.97,0,0,2,0
小米（MI） Amazfit华米智能运动小米手表青春版男女学生腕带防水蓝牙手机定位监测心率计步器 米动手表青春版lite（曜石黑色）,小米（MI）,小米（MI） Amazfit华米智能运动小米手表青春版男女学生腕带防水蓝牙手机定位监测心率计步器 米动手表青春版lite（曜石黑色）,55986781735,279.00,78,5,33,44,0.97,0,0,0,1
魔凡奇 MVACY 儿童电话手表学生视频教学辅导 微信QQ在线视频通话移动4G语音通话WIFI上网多功能智能手表,魔凡奇（MVACY）,魔凡奇儿童电话手表学生智能手表,100008314922,399.00,78,5,41,36,0.97,5,2,1,0
奥迪斯（OTS）国产跑步手表智能计步电子表男数字式钟闹钟运动青少年高中生手表防水 7019 E0001黑红白机,奥迪斯（OTS）,奥迪斯（OTS）国产跑步手表智能计步电子表男数字式钟闹钟运动青少年高中生手表防水 7019 E0001黑红白机,1647105372,99.00,81,5,73,12,0.94,0,0,2,2
华为（HUAWEI） 手环3Pro/标准版运动智能手环男女多功能NFC支付防水GPS彩屏心率穿戴手表 华为手环3 pro 【曜石黑】GPS版,华为（HUAWEI）,华为（HUAWEI） 手环3Pro/标准版运动智能手环男女多功能NFC支付防水GPS彩屏心率穿戴手表 华为手环3 pro 【曜石黑】GPS版,44141757537,349.00,79,5,45,34,1.0,1,0,0,0
小米（MI） 米兔儿童智能电话手表3代男孩女孩防水防丢4G手机通话GPS定位学生运动手环 小米米兔手表3 王子款,小米（MI）,小米（MI） 米兔儿童智能电话手表3代男孩女孩防水防丢4G手机通话GPS定位学生运动手环 小米米兔手表3 王子款,30726529985,543.00,82,5,70,63,0.98,0,0,1,0
【领券直降】华为手环3pro智能运动心率防水游泳男女通用支付可GPS手表 监测睡眠来电提醒计步器5 华为手环3 PRO GPS版 曜石黑+送豪礼,华为（HUAWEI）,【领券直降】华为手环3pro智能运动心率防水游泳男女通用支付可GPS手表 监测睡眠来电提醒计步器5 华为手环3 PRO GPS版 曜石黑+送豪礼,52668973755,369.00,78,5,19,59,1.0,0,0,0,0
小天才儿童电话手表Z5q防水GPS定位智能手表 学生儿童移动联通电信4G视频拍照手表手机男女孩 【4G】青绿色,小天才,小天才儿童电话手表Z5q防水GPS定位智能手表 学生儿童移动联通电信4G视频拍照手表手机男女孩 【4G】青绿色,52089015012,1398.00,79,5,10,68,0.9,0,0,1,0
颂拓 SUUNTO 手表 颂拓9 智能运动腕表 防水彩屏触控GPS导航光电心率手表 绿色 SS050148000,颂拓（SUUNTO）,颂拓SS050148000,100000668288,158.00,78,5,31,59,0.91,0,1,1,2
时刻美 skmei 手表男士智能运动电子表学生户外多功能计步温度测量腕表卡路里指南针 1464银色,时刻美（skmei）,时刻美1464,100004460904,688.00,78,5,24,52,0.92,0,0,1,1
aigo watch BW02智能运动时尚手表女 爱国者电子出品 户外运动+心率睡眠+30天续航+物理指针,爱国者（aigo）,爱国者BW01,100007467058,138.00,79,5,25,54,1.0,0,3,0,0
华硕（ASUS）VivoWatch BP 健康手表 HC-A04 28天长续航+高清彩屏+内置GPS,华硕（ASUS）,华硕VivoWatch BP 健康手表 HC-A04,100002826951,118.00,77,5,16,61,1.0,1,0,0,0
瑞德罗曼 智能手环血压心率心电图监测来电消息提醒计步多功能运动手表 W900 黑色 【PPG+ECG USB充电】,瑞德罗曼,瑞德罗曼W900,56203368034,348.00,77,5,46,31,1.0,0,0,0,0
圣斯登 智能手表 男抖音同款黑科技儿童学生手表女 心率血压监测防水电子手环 彩屏心率版-7034科技黑,圣斯登,圣斯登7033-7034,31801695454,189.00,77,5,58,59,0.98,1,1,1,0
,,,,,,,,,,,,,
,,,,,,,,,,,,,
小寻 Mibro小米生态T2儿童智能电话手表GPS定位360度小爱同学生儿童定位手表智能手表 【新品T2】12天待机 粉色,小寻,小寻T2,48399140495,289.00,78,5,10,67,0.9,0,0,0,1
爱迪时（aidis)韩版智能手环充电手表男学生女电子表运动手表多功能情侣表led夜光跑步表 黑色.,爱迪时,爱迪时（aidis)韩版智能手环充电手表男学生女电子表运动手表多功能情侣表led夜光跑步表 黑色.,1805636189,125.00,74,5,64,6,0.88,1,0,4,4
恬米智能运动手环测血压心率手环防水运动手环信息同步 提醒智能手表计步器 表带黑 黑色,恬米（ustianme）,恬米智能运动手环测血压心率手环防水运动手环信息同步 提醒智能手表计步器 表带黑 黑色,49530962244,36.00,74,5,43,31,1.0,1,0,0,0
智能运动手环电子表女中学生手表夜光韩版潮流时尚防水跑步计步运动腕表女士手表2018新款 S3 玫瑰金(心率.拍照.音乐多功能),奥迪斯（OTS）,智能运动手环电子表女中学生手表夜光韩版潮流时尚防水跑步计步运动腕表女士手表2018新款 S3 玫瑰金(心率.拍照.音乐多功能),28275060950,199.00,74,5,48,51,0.97,0,0,0,1
