,Unnamed: 0,comment_id,product_id,guid,content,create_time,reference_id,reference_time,score,nickname
418,8,1211964921,298104,ea0e1182-8507-4b32-bdb6-b9609532eb19,非常静，没有噪音！！昨天预报红色预警，紧急在京东上买的，送货真快！昨晚上22点下单，今天早上10点就送到了！,2015-12-19 18:30:58,298104,2015-12-18 22:19:35,5,k***6
419,9,11107710936,298104,56a1bf8e-d939-4870-9a55-e015771754b2,首先感谢京东快递小哥，这么晚了还在送货。然后，东西在使用，感觉非常棒。没有声音。,2017-12-26 20:17:30,298104,2017-12-25 13:44:15,5,j***8
420,0,12295435440,298104,b9fc70d6-cb9c-4d9d-8409-6fc78208f86b,这款松下净化器试用段时间很不错，屋内除二手烟也还可以。,2018-12-23 20:28:55,298104,2018-12-20 05:38:06,5,j***i
421,1,12733725624,298104,f10b2461-7de8-4b98-aaab-dfffffb89a71,一直用松下的净化器，很不错，反应灵敏，家里已经用了一台！！,2019-05-06 23:30:03,298104,2019-03-10 17:45:53,5,t***j
422,2,421133999,298104,559e044e-959a-48da-ae36-0309394c136d,"给孩子换了一套家具，虽然是环保纯木的，还是不太放心。综合比较了几个品牌和型号，觉得这款性价比较高。说明书上说3年左右换网，其他品牌几个月就要换网。关键是本人外貌协会，买小家电特别关注外观，这个小家伙太可爱啦，淡淡的果绿色很清新，机身也很轻便。京东太给力了，晚上下单转天上午就到了，还给送货上楼。拿到东西迫不及待打开使用，说明书很明了，安装操作很简单，一目了然。现在每天都在用，越看越喜欢。
",2014-09-13 22:33:10,298104,2014-09-07 22:46:10,5,t***9
423,3,10416398044,298104,ca5f5d7c-685e-4e34-81fe-ee1e82d03e63,真心不错，空气净化效果很好，检测器灵敏度也很高，感觉买的挺值.,2017-05-18 08:43:39,298104,2017-05-17 09:23:04,5,p***Q
424,4,10125528872,298104,43ab4677-a555-4d22-b37d-1d950b84bc1c,松下空气净化器就是好，声音小，几乎听不见，用了跟没启动一样，倍觉空气清新，让人放松心情，放下烦恼！操作方便，物流神速，服务也到位！很满意的一次购物！,2017-02-13 11:57:54,298104,2017-02-11 20:56:22,5,F***Y
425,5,10108783295,298104,aad6d546-ec8a-4188-8850-45fd0096173e,送货速度很快 机器外观很漂亮 不占地方 使用起来也很方便 总之就是 性价比很高的一款产品！,2017-02-06 17:40:39,298104,2017-02-06 00:23:41,5,亚***滕
426,6,10000113181,298104,6a8dd62c-e077-4dec-a336-9fbf2814cdb6,样子小巧精致，美观，适合放在卧室，声音很小，经济实用！一下买了两台，还有优惠哦！,2016-12-24 08:39:32,298104,2016-12-20 09:13:05,5,小***y
427,7,13074554845,298104,7f23d47a-d31c-4821-9121-87e355a521ba,东西挺好的，颜色很喜欢，非常不错，物流也很快，服务态度一流。产品质量也不错，很静音。,2019-08-01 19:16:27,298104,2019-08-01 10:53:53,5,j***7
428,8,10140826216,298104,04c7f38e-21bd-41b6-8767-1c81555170c9,在旗牌室试用了一个下午效果很好，机器反应很灵敏，除香烟的效果明显，赞一个。,2017-02-18 17:36:42,298104,2017-02-17 21:37:51,5,7***g
429,9,10107246607,298104,0abe02fc-e2b5-4c1e-b77d-10060eb0f706,颜色很漂亮，风力挺足，过滤稍慢，家里空气比之前好多了,2017-02-05 22:34:32,298104,2017-02-04 23:55:09,5,xdjsjly
430,0,12533614938,298104,af5923b5-d348-4113-9699-40fd60d8be6c,试了很多家，这个净化器本来是另一个净化器的赠品，结果发现很符合我的要求，不需要除甲醛，只想让空气里的灰尘少一点，很棒,2019-03-11 21:15:49,298104,2019-02-09 19:08:42,5,1***m
431,1,11068932571,298104,a19c5210-25df-4815-8f39-2bbaa8917fac,很不错!新装修的房间，连续用两天，味道明显好转，工作中很静音，不错。,2017-12-13 21:46:59,298104,2017-12-12 08:48:32,5,a***r
432,2,10152840443,298104,ef85764a-90f8-4aa3-a35b-6cf37d17c389,很好，原来就用过，现在再买一个，很好，原来就用过，现在再买一个。就是，希望中档时能更静音点$,2017-02-22 19:24:11,298104,2017-02-20 20:53:20,5,j***5
433,3,2127499575,298104,9c2eafd7-7a04-41e5-a5c8-2fc0d15f38b5,外观很时尚，做工精致，很静音，没有异味，结构却很简单，原理更简单。就不是不知过滤网材更换起来贵不贵，耐用不,2016-12-15 21:59:32,298104,2016-12-13 10:02:56,5,发***子
434,4,10186054630,298104,6f0298d1-5257-4f72-b253-2fbf5627e8d4,用了有一段时间 还是有效果的 臭小子一放屁 过会就红灯了?雾霾这么严重 提供一个好的环境是相当重要的！毕竟健康是第一位 此款性价比挺高 推荐给朋友也买喽,2017-03-06 07:04:02,298104,2017-01-17 23:04:27,5,1***p
435,5,12631128672,298104,a2a20025-4253-4c51-9c46-587ada3896dd,一买再买的，质量很好，京东商城网购就是方便快捷，手感好，款式也很赞为，买得很开心，棒棒哒??????????,2019-04-09 18:56:32,298104,2019-03-02 19:58:27,5,尚***饰
436,6,12370488781,298104,2c6f8e47-a3ee-4793-83f4-274d1076de20,给年采购买的奖品，都是些性价比很高的产品，应该没啥问题，好评！,2019-01-14 10:55:54,298104,2019-01-07 10:25:06,5,n***3
437,7,10193100857,298104,b2cc8caf-24cf-4a84-8784-691a481ef71b,新房装修一年多了，最近住进来感觉还是有味道，北方的冬季气温很低又不能天天开窗通风，所以选购了这款净化器，拿到货每个房间都实验了一下，味道大的卧室确实亮起了两颗红灯，持续使用了一个晚上，，没有专业的测量仪器不知道是否真的驱除了甲醛，但气味几乎是没有了，所以感觉还是有作用的，别的品牌没用过不好评价，这款产品还是达到了我的期望值，用睡眠模式真的很静音，所以我给好评！另外不得不说下京东的物流速度很给力，上午下单傍晚就送来了，快递师傅很辛苦晚饭都没有吃依然坚持送货，赞一个。,2017-03-08 11:37:16,298104,2017-03-07 09:30:48,5,京***人
438,8,2041882911,298104,8e9f6426-8aef-4022-b5c2-ca1c76cb488c,很安静，比以前买的亚都声音几乎忽略不计。做工明显很好，很满意！！,2016-11-19 18:59:46,298104,2016-11-19 08:47:20,5,千***风
439,9,11038358829,298104,9f40e351-cd3c-4377-97af-83f6f20b7205,用了几天了，感觉还可以，最低档位时声音很低。用一段在追加评论。,2017-12-03 21:21:52,298104,2017-11-11 08:22:57,5,北***8
440,0,12771871876,298104,6ed4ca94-aae0-4cbe-8dfa-d336c2aa5b06,东西不错，用的还好、小哥送货快，服务好！清洁效果非常好,2019-05-17 10:15:39,298104,2019-05-05 11:18:39,5,liuhui168
441,1,1283444183,298104,55971257-eb44-4d23-80b4-6c79b1618708,用了一段时间，感觉挺好的，感应器很灵敏，噪音控制的也很不错,2016-01-19 21:35:50,298104,2016-01-01 10:37:05,5,wanhuisi
442,2,2121586162,298104,6f41755f-cd1a-4d02-a9d5-5f308d8584ca,真心不错，外形小巧，外观清新漂亮，关键是睡眠档非常静音，很好。,2016-12-14 09:48:33,298104,2016-12-12 16:28:35,5,j***5
443,3,10531692850,298104,844b8fb1-6001-46f2-a0d2-16c13b840dcf,特意用了一段时间，静音效果非常不错，买得又划算，净化效果感受明显,2017-06-19 16:28:17,298104,2017-06-01 00:56:29,5,j***g
444,4,12506056449,298104,414387a9-560d-4b22-9b3d-50908b0d241c,在京东买了小米和松下，总的来说两者差不多，松下的造型更好摆放些，松下有第三方滤芯也更便宜，另外松下的按钮很清楚，小米则要依靠APP了，作为一个净化器其实真的没必要啊。睡眠模式都很安静。小卧室用用这款足够了。,2019-03-03 16:27:26,298104,2019-02-15 09:12:12,5,林***如
445,5,10598180793,298104,81fbc030-1af0-425d-9b50-ec3da075ebba,使用起来效果很好，是个很好的选择，赞，，物流池快，，很好，还有京东的快递员的服务也超极棒。。。好,2017-07-08 16:18:29,298104,2017-06-27 10:47:05,5,5***彬
446,6,10039899898,298104,d8b8247e-05f4-4a62-a371-0e71cd8122d7,收到货马上打开测试，感觉很不错，相当灵敏，而且特别安静，样子也很漂亮，就是小了一点，毕竟价钱便宜，小房子小卧室应该很好用的，十分满意！,2017-01-06 22:00:16,298104,2017-01-05 16:13:01,5,皮***洋
447,7,12505759194,298104,3722ed64-7880-4a3d-a098-b9e8bd517a09,昨天收到了这款净化器，昨晚就使用了一下，开低速挡睡觉几乎听不到声音，很好！,2019-03-03 14:55:45,298104,2019-02-28 09:08:59,5,1***u
448,8,1249700120,298104,7281899f-d464-4505-9294-e7c169f8a79e,不错，做工很好。比想象中的小，相信效果不会失望。极速风量挺大。,2016-01-05 11:58:01,298104,2016-01-03 23:11:38,5,小***3
449,9,478006674,298104,733f8d12-0618-4bac-836f-43975a1a05f9,很好。外观也很精致小巧。由于看了类似的型号，其中滤网都是一样的，空气净化主要是滤网。附加的也就是次要了，这款价格最低599就拿下。使用两天感觉，空气异味测感还是灵敏的。声音睡眠很小，能接受。性价比高。快递员很好，晚上9点多还送上门，赞一个。谢谢。,2014-11-16 11:18:37,298104,2014-11-11 20:52:54,5,Y***8
450,0,10618357724,298104,bc2489de-ad37-413b-8a43-3a861bee4cb4,很不错，可以检测空气质量，可以调节灵敏度，多种模式。,2017-07-15 16:44:29,298104,2017-07-13 07:14:20,5,唯一i艳
451,1,141004041,298104,521a94da-9c54-41ad-87d1-f875a98f39e7,使用了一下午，声音可以接受，外观、做工都很好，有科技含量的地方应该是空气质量感应装置，设置为&ldquo;高&rdquo;的话，反应很灵敏，尤其对烟雾有清除的作用，在15平米的房间，清除一支香烟的烟雾需要15-30分钟，其他如甲醛、PM2.5等还有待验证。重点提示一下：&ldquo;空气质量感应装置&rdquo;分为高、中、低三档，设置步骤：插上电源-不用开机-同时按住急速计时和风量键-选择、高、中、低--然后再开机运行,2013-03-29 21:43:44,298104,2013-03-28 18:46:43,5,看618618
452,2,10042155193,298104,46a21e17-c91f-4c1a-a0d7-b661622ca752,换了一次货，第一次空气传感器不灵敏，这次商品不错比较灵敏。京东服务很好满分。,2017-01-07 18:08:42,298104,2017-01-04 09:57:07,5,感***爱
453,3,10043526212,298104,de82c4a8-5ff3-4e98-9ac6-0b2817f61ea8,送货说是第二天到！可说天气原因延误了！送货上门的师傅很好赞一个！东西体积不大&hellip;&hellip;出凉风！不知道效果怎样？观察中,2017-01-08 09:37:44,298104,2017-01-03 23:08:52,5,j***7
454,4,11021548052,298104,929e97e5-2aa8-4da8-9bab-d545f90e3757,上午购买，下午送到，感谢物流一流，非常快捷方便；甲醛有没有去除，目前还不是很清楚，但是房间的异味有了很大改善，是有效果的，确实一晚上过来房间的空气净化的很好，净化器的的外观是我喜欢的，松下的品牌和质量，值得信任，三挡风速使用方便，一般除了雾霾天会开三挡风速，其余时间最多二挡风速，两个小时至半个小时基本会蓝色，是一次愉快的购物！,2017-11-28 12:05:36,298104,2017-11-27 00:18:14,5,j***e
455,5,10572325053,298104,bb2c537f-5efc-4f7f-be93-077af5c6187b,信赖京东，大小家电都在京东一站解决，很方便，也很实惠，对我这种加班狗来说省事儿方便,2017-06-29 20:06:47,298104,2017-06-01 07:08:56,5,胃***面
456,6,12458562394,298104,15c78203-5d0e-496e-a5a2-736379e98b44,使用了感觉非常不错，操控方便，室内空气质量明显好转！支持京东！,2019-02-16 19:26:40,298104,2019-02-14 10:33:11,5,s***i
457,7,606010488,298104,7a6935b7-b770-403d-8f74-c4ea2043dd8e,很不错的净化器质量很好，前几天在欧尚看到一样的净化器竟然要1599元太宰人了呵呵，还是京东厚道。,2015-03-13 20:27:16,298104,2014-12-16 00:14:03,5,哈***林
458,8,10380553472,298104,9edc3770-c893-4c96-8346-19a1d974ccf9,外观很漂亮，颜色很养眼，一到货就拆开试用了，没什么燥音，昨晚上下的单，今早上就到货了，京东这速度真是激情啊?，感觉很好，现在的天气家里是微备一台净化器了,2017-05-07 12:45:32,298104,2017-05-06 21:13:19,5,慧***玛
459,9,756548486,298104,db849037-4e76-466d-a9a3-94d4f5844842,感觉还可以，近万的也很多差评，几百的也差不多。很静音，感觉不错的样子,2015-06-01 11:22:10,298104,2015-05-22 23:23:13,5,芳***塘
460,0,12875674410,298104,e4a9eaf6-1701-41c8-bdd7-888a533c8945,吸了支烟，效果不错，很快去除烟味,2019-06-11 20:52:25,298104,2019-06-10 12:40:22,5,黄***4
461,1,10768085681,298104,2749b777-5723-4397-b8c6-219f6c7ab27a,操作简单，外观漂亮，很小清新！希望有效果！京东物流快递一如既往的快。购物很是方便！必须给个?！,2017-09-09 12:30:53,298104,2017-09-08 13:45:54,5,jd_130616fhw
462,2,2076171019,298104,66ee6b91-81d9-4595-ac60-f07165cab49a,第一次在京东购物非常满意，化妆品的香味直接就会跳红灯，包括孩子的臭臭特别灵感十多分钟就会跳蓝灯，快递服务态度也非常好！,2016-11-29 18:07:02,298104,2016-11-27 21:10:40,5,j***m
463,3,11292182754,298104,8cb6b2e6-0f04-4159-b605-8738f86d17a4,用了三天了，很好，放到哪屋哪屋就闻不出甲醛了，新房必备。,2018-03-08 17:54:17,298104,2018-03-05 08:26:25,5,c***6
464,4,10104958333,298104,8ed9439f-3601-4a2f-b174-7825c69dec82,刚到就迫不及待试用了，今天雾霾严重打开看确实显示红灯，整体没有想象的大，很方便！没什么噪音  很满意,2017-02-04 18:11:08,298104,2017-02-04 10:33:05,5,jd七彩精灵05
465,5,10040414330,298104,00821ef6-1903-42b2-bef3-4ac0083f6995,没我的飞利浦4074灵敏，但静音效果很好，毕竟一分钱一分货！,2017-01-07 08:24:01,298104,2016-12-31 23:52:19,5,x***s
466,6,10073922216,298104,93c2d481-6544-438b-a972-723377b4c622,感觉很小巧，样子很可爱。头天下单，第二天就到，很快。,2017-01-17 21:33:37,298104,2017-01-16 20:02:50,5,影***度
467,7,10072931139,298104,a7ad38b8-59f1-4b81-aaf8-a33fc9097fae,东西用着很好，去除异味很给力，晚上开睡眠8小时，噪音也很好，以后不怕雾霾了！！！！,2017-01-17 16:29:58,298104,2016-12-20 10:31:18,5,蚂***象
468,8,306325089,298104,6fd52abd-7e4c-40ac-8574-798728801dd2,净化效果不错 不算很大 不占地方 对于老公抽烟的烟味净化的很快 一抽烟马上红灯亮起 还对饭菜的味道比较敏感 把菜端出来红灯也马上就亮了 这两天再试试对雾霾的感应怎么样 很静音 几乎听不到声音 操作也很简便,2014-04-08 10:24:10,298104,2014-04-06 19:27:37,5,小***0
469,9,1292908117,298104,ea2a1ca0-8058-4452-9e4a-a9cfa63bb47e,很静音，做工也很好，性价比很高，过滤效果不错，买了好多个了。,2016-01-23 21:42:32,298104,2016-01-12 10:52:16,5,暗***者
470,0,10084285911,298104,21cf78e7-eb2e-495c-a4eb-d0881ea21448,清洁效果不错，空气净化的不错，很舒服，很好,2017-01-21 13:59:12,298104,2017-01-04 14:03:00,5,j***美
471,1,10074789099,298104,b68be2ed-ba86-49e5-a96c-f254971bf528,在小米和松下的这款之间选了很久。最后还是选中这个品牌。真的不错。外观养眼，出风大，真的很静音。,2017-01-18 09:33:14,298104,2017-01-16 22:22:00,5,爱***o
472,2,10024175437,298104,2cd3c3b4-6ab1-49bd-aac3-94a2d017b9cb,外观很时尚，很轻，造型不大，操作起来很方便,2017-01-01 16:36:39,298104,2016-12-20 22:02:52,5,j***s
473,3,10435359215,298104,2ab6f061-3b92-4f41-a8f2-9518ed0da073,感觉很舒适，中风比较适合也比较方便实惠，很好的一次购物体验,2017-05-23 20:25:43,298104,2017-05-21 12:23:31,5,1***7
474,4,11295106830,298104,4b740822-5997-4cff-aa38-b59115599062,超级好用，以前随身听就是用的松下。质量很好，对烟味很敏感，很漂亮，用前严格按照安装说明，不能马上就插电源。抽风口，千万不要把手放进去，也不要靠近手机,2018-03-09 17:49:56,298104,2018-03-05 09:01:42,5,n***t
475,5,10017525758,298104,15f656f5-f442-40d0-9be3-a30c253f4c88,收到很惊喜，外观好看，打开使用机子本身灵敏度很好，还可以有颜色提示灯会显示室内空气质量，不错！,2016-12-30 00:29:42,298104,2016-12-29 00:12:19,5,独***2
476,6,12125192837,298104,e5b39e41-e708-4995-8a9d-7194f2c87835,刚刚收到就打开试用了一下，运行的声音睡眠模式基本听不到，急速会呼呼的，不算太大声，感觉挺好的，京东真心方便，必须好评。,2018-11-13 10:28:47,298104,2018-11-11 00:07:34,5,j***2
477,7,10003816047,298104,1310c70c-7a65-4c65-9021-12ad121c3d68,净化器的效果还不错  也没有噪音  睡眠模式很好用整晚净化,2016-12-25 14:30:52,298104,2016-12-23 21:54:43,5,小***草
478,8,12102462921,298104,855e517b-0111-48a6-b52d-4e131fb4fadb,第一次买这个牌子的产品，应该质量不错，对比了好几款不同的品牌，这个算是比较实惠的，京东商城购买价钱很实惠，送货速度很快，收到就迫不及待地打开试用了，希望能带来好的空气净化效果,2018-11-09 09:16:32,298104,2018-11-04 08:01:12,5,t***8
479,9,11875913795,298104,0b8600ec-71cd-4c60-9957-9ada481cc3b4,快递超快，晚上下单，隔天早上送到，还以为旁边店铺送来?包装完美，实物与宣传图片相符，操作简便，效果有待验证。,2018-09-04 21:51:54,298104,2018-09-02 15:52:08,5,j***7
480,0,10754443568,298104,c9515a30-f111-48d0-ac60-bb32355feffb,出差一段时间，使用了一短时间。满意，颜色很喜欢。,2017-09-04 11:45:28,298104,2017-07-25 00:37:45,5,l***5
481,1,12131095632,298104,5409dcc5-5b57-466a-8ac3-556289b0eb11,这款空气净化机真的非常好，清除空气中过敏原效果很好，儿子是过敏性鼻炎，用后没再打喷涕了，鼻子很舒服，太高兴了。很少对购买商品做评价，后悔没早发现早购买。很愉快的一次购物。,2018-11-14 09:54:18,298104,2018-11-11 12:24:18,5,j***e
482,2,10067318570,298104,023ce364-ffed-4acb-b36a-98d19fb6f8ad,安装比较简单，敏感度很强。家里烧水冒烟。立马6个红灯瞬间全亮。。。。。对于雾霾还不清楚，明天雾霾再来袭，看看效果,2017-01-15 21:02:23,298104,2017-01-11 21:17:05,5,j***h
483,3,10564012159,298104,e17cfd57-775c-4f87-a8ca-e298281cfc6f,特别好，性价比很高，服务态度也好，产品颜色也很喜欢，还会再来！,2017-06-27 10:48:09,298104,2017-06-13 14:27:59,5,大***和
484,4,1476348552,298104,61112441-6331-4f0d-860c-06888000f2ae,很不错！小巧精致不占地方，风速够大，低风时完全没用噪音！,2016-04-22 16:57:30,298104,2016-04-19 15:31:25,5,星***闹
485,5,11670100321,298104,dce5a723-bac1-497d-ba48-0f5a0004ddb0,宝贝收到了，很满意很喜欢。以后就可以吸收到干净清爽的空气了&hellip;&hellip;买了两台，一台放家里，一台放公司。,2018-07-04 10:50:22,298104,2018-07-03 22:19:35,5,j***2
486,6,10078978827,298104,fc7dbc3a-297c-4013-ae56-42094e344894,很好，低风量的时候几乎没有声音。科长看到了说他以后不抽烟了?,2017-01-19 14:57:23,298104,2017-01-17 18:33:57,5,j***藻
487,7,10704750511,298104,b5ed5d9b-bb83-4dd7-bfea-0efa3d1cb9d8,送货特别快，上午下单，下午就送货到家了！轻巧方便，声音特别小，机器很好看。,2017-08-16 16:50:32,298104,2017-08-10 10:41:03,5,j***3
488,8,10078835561,298104,6ab232f5-b7e3-4f49-8b5e-ad97f5e73374,外形美观，功能实用，操作方便，净化效果好，超出预期，睡眠模式噪音非常小，安心省心，耗电也少，总之，很实用的一款机器，适合卧室用，不适合开放的客厅，面积太大没效果。,2017-01-19 14:11:25,298104,2017-01-15 10:09:39,5,j***u
489,9,10097007429,298104,31c8ce8a-c9c1-4c16-94c7-51e1312a42ec,送货速度快，还得是京东物流！功能没那么多，简单实用！感觉不错，性价比很高！,2017-01-29 11:32:27,298104,2017-01-19 16:53:49,5,咫***涯
490,0,10080797898,298104,d79fd520-1d37-48d3-98e7-5b2c068bfacd,想吃外观小巧，精致漂亮。等雾霾严重时才能看到净化效果。先给个五星好评。,2017-01-20 08:27:11,298104,2017-01-19 02:02:37,5,j***a
491,1,1428179785,298104,0c528efd-4275-45e7-afa9-c860ae4e53f7,灰常灰常的满意，物流给力，昨天下午下单今天早上就送到了。包装特别贴心，操作提示开箱就看到了，噪音小而且款式也很喜欢。,2016-03-31 11:34:49,298104,2016-03-30 12:59:23,5,q***i
492,2,449959051,298104,e60526f3-4593-4e4d-874f-8a9760229282,真心很不错的产品 ，净化空气速度快，睡眠很安静，基本没有噪音,2014-10-17 23:54:13,298104,2014-10-11 23:10:09,5,杜先生MDS7
493,3,10727382595,298104,0a81736b-e672-4412-8003-69346d49a75d,买来的给妈妈用，很简单，妈妈一学就会，他们开空调就不会很干燥，很不错！,2017-08-25 07:31:34,298104,2017-08-16 09:22:24,5,j***6
494,4,1272954115,298104,b5d14485-29e5-49b9-90e5-4a345f81ad60,用了几天了，使用效果很好，外观小巧好看，声音小。净化效果好,2016-01-15 13:48:36,298104,2016-01-04 22:16:47,5,jd_313463506
495,5,12564459441,298104,47d9bdf4-fb8a-4f70-9d8f-b88cb85dad5e,不错 价格公道 京东自营很nice 一如既往的好 东西也很好,2019-03-21 11:01:07,298104,2019-01-19 14:52:32,5,性感世豪在线搞钱
496,6,1923202254,298104,86c9e713-683d-4fef-a62f-39cbd2f4d0d8,性价比超级高的一款空气净化器～单位，家中已经购置了3台了！睡眠运行几乎静音，值得拥有！,2016-10-18 08:22:19,298104,2016-08-21 10:14:54,5,6***m
497,7,10092833106,298104,3d70bfde-9235-40e1-bbea-ee4604646652,买来用了几周才评价的，很好，空气清新，有人来，抽烟马上就变红了，,2017-01-25 12:29:38,298104,2016-12-19 16:48:10,5,q***g
498,8,1648441016,298104,27c5ab96-0093-4e9a-bbec-a6f4930faf73,很好，松下大品牌，质量好，超静音。放在女儿卧室，跟女儿房间的窗帘很搭，看着非常舒服，淡淡的绿色，清新。,2016-06-28 21:44:12,298104,2016-06-27 12:35:30,5,j***e
499,9,541970439,298104,9cc2485d-3862-43f4-a658-8b1bf7aa76d2,怀孕了，买来放在办公室的。那段时间刚好赶上隔壁装修，还是有点用。外形很好看，声音比另外一个小很多,2015-01-13 09:09:10,298104,2014-07-23 08:16:21,5,g***a
500,0,11001360987,298104,ad40e251-bf8a-444a-bd83-c29741d0b905,很好用，外观也很美观，基本没有噪音，没有任何异味，确实很好！,2017-11-22 09:53:33,298104,2017-11-20 13:30:52,5,j***e
501,1,12668894016,298104,08f59137-3bdb-4bee-99d5-7054974f8c32,外观很漂亮，使用时很安静，电源线够长，在屋里移动比较方便。,2019-04-19 21:54:49,298104,2019-04-17 23:57:20,5,大器8088
502,2,129344800,298104,5aa2fbc3-dfe4-465e-a218-01455da3973a,外观很不错  和家里的整体比较搭  东西很大 看着很猛的感觉 质量很不错 做工精细 不开急速模式的话 噪音非常小 清新空气有很明显的左右 促进室内的空气循环 可以配合个其他的臭氧东西使用 效果很明显了就 抽烟的时候自动感应会进入到大功率模式,2013-01-28 14:33:06,298104,2012-11-17 17:22:42,5,e***a
503,3,4443024,298104,ae92eb13-a4a4-4c84-9e28-46342b81d4a8,大品牌节电风量大，功能很齐全，开机后室内空气有很大改善。,2016-12-24 00:30:22,298104,2016-12-22 21:42:03,5,1***9
504,4,766850307,298104,a9517fca-e2fc-4573-9060-347764837440,很好，动静几乎没有，睡觉都一直用。用了一段时间了！,2015-06-06 09:49:52,298104,2015-03-31 22:42:47,5,s***3
505,5,598036588,298104,252a9993-e50c-4bbe-88c6-f6a7049022c1,非常灵敏！一抽烟灯就变红了，用完后房间空气感觉好多了！,2015-03-07 19:06:26,298104,2015-03-04 21:35:02,5,卜***军
506,6,13030721825,298104,d358b88a-1708-4b80-b08b-c946e4c7344a,颜值很不错啊，非常静音，开始试着试一试的心态买的，不错！,2019-07-19 18:14:21,298104,2019-07-16 20:54:17,5,156*****253
507,7,10037881180,298104,29863238-6ea0-4503-ad46-f4e60d0c7342,性价比很高，没有动辄几千块的天价，净化效果也是有的，风量可以！,2017-01-06 10:48:11,298104,2017-01-05 01:26:31,5,d***t
508,8,11893169879,298104,9219a380-77d6-44aa-b74e-c05aef3d4d63,产品美观大方，送货速度超快，早上八点下单，下午四点多收货，本人有过敏性哮喘，朋友介绍用净化器，经过一晚上使用，原来早上吐出痰的颜色是灰黑色，今天使用后痰的颜色是正常色，应该是用了净化器的结果。,2018-09-10 06:16:09,298104,2018-09-09 06:13:45,5,王***文
509,9,10581649158,298104,a8bfd5f7-2998-44c4-a047-92ca7dc4c7d1,宝贝非常好，我的脸对雾霾，装修气体，刺激性气味过敏，买来治疗我这爱过敏的皮肤&hellip;&hellip;非常不错的净化器&hellip;&hellip;很灵敏&hellip;&hellip;净化干净的空气很清新，呼吸道非常舒服，整个人都舒服了&hellip;&hellip;打算新家那边在买2个&hellip;&hellip;大爱京东小白狗&hellip;&hellip;,2017-07-02 22:16:47,298104,2017-06-28 07:12:25,5,2***咪
510,0,12231953112,298104,f4c8ff11-b281-46d5-9fd7-2d3509cc5e5f,质量不错，进击的声音非常小，没有万向轮！,2018-12-08 00:01:31,298104,2018-12-07 10:51:26,5,穿***猫
511,1,10050006968,298104,606e8b4d-309a-4fa3-a1cc-ac537293b779,已使用多曰，很敏感，很有用，开上三小时室内空气就十分好了。,2017-01-10 11:06:47,298104,2017-01-04 14:28:52,5,娟***i
512,2,13335500019,298104,88225f64-5b69-472c-859e-73400e6a2b5e,风速不大，噪音也很小。中速出风明显，声音也明显了。,2019-10-16 16:39:38,298104,2019-10-14 00:03:12,5,暖暖的薇风
513,3,443160732,298104,1d38f7f5-aaee-478d-8c9d-6c2f4c0fd454,今天刚刚使用，效果确实不错，刚装修完的房子味道特别大，用了一会儿空气确实清新不少，很满意效果~,2014-10-09 21:18:09,298104,2014-10-03 21:27:40,5,浩然-正氣
514,4,10074769364,298104,f7ad0031-fe5b-43ee-8581-4a4a9c40d3af,一次买了两个，很漂亮，小巧，低速时没有声音。准备再买一个送人,2017-01-18 09:26:52,298104,2017-01-11 11:10:36,5,7***7
515,5,1671122472,298104,15188138-05cd-4e08-94a1-fb521308db59,滤网寿命长 空气质量好 大风量 覆盖面积大 噪音很小 杀菌除尘 净化效果好 睡眠很安静 净化空气,2016-07-08 02:08:33,298104,2016-06-01 19:01:58,5,落***丶
516,6,1310967995,298104,b2f17509-0f11-4c54-bf67-84be6670c809,净化效果很好。感应也非常灵敏，做饭时，只要厨房门一开，就变红了。点支烟，开启15分钟左右，烟味近乎消失。睡眠档声音很小，很好用。,2016-01-31 17:42:10,298104,2016-01-23 15:31:47,5,冰封土豆
517,7,10546473359,298104,ff9518cd-4127-4da6-bea7-a81583dbd6fa,机器很好没有噪音，物美价廉，功率低省电，快递员服务态度很好,2017-06-22 17:57:40,298104,2017-06-21 11:45:04,5,w***5
518,8,1234527692,298104,45378b4a-ca35-4eaf-9ef5-bc7aaa560d9d,家中买的第二台了，在空气质量极差的河北，我们只能自救了！好在这东东很管用，搬进家的时候六个红灯全亮，经过一上午的净化，终于变成合格了。不过每当我炒菜时红灯又会亮起，看来油烟也是污染家中空气的原因。放心购买吧！,2015-12-29 10:48:18,298104,2015-12-28 08:22:17,5,j***l
519,9,11894088661,298104,3a58e6d0-eccf-4e29-96ae-bf81e4c67b14,京东物流速度飞快，包装的也很好，外面有塑料膜保护！送客户的，还没拆！,2018-09-10 11:28:01,298104,2018-09-09 00:10:54,5,j***e
520,0,11218026988,298104,a4014a99-a967-4705-a205-caf69493a57d,很好，噪音低，空气不好的时候会自动加大抽风力度，好了以后会自动降低，很不错，运行平稳,2018-02-04 10:16:20,298104,2017-12-31 17:48:42,5,K***拉
521,1,12135287944,298104,dc11f9a3-5a2b-4a23-996e-f98bb67a8697,松下电器空气净化器，净化空气很给力，这是我买的第二部松下电器嘅空气净化器，,2018-11-14 21:34:19,298104,2018-11-11 21:28:16,5,喵***m
522,2,10203020741,298104,2ae43877-304c-48d1-aebf-b9a916deed32,东西不错，噪声很小，净化效果不错，这是买的第二个。京东物流很快。,2017-03-11 15:23:25,298104,2017-03-08 20:17:59,5,j***1
