格子兮 入耳式耳机套硅胶套三星小米索尼森海塞尔耳塞套耳帽配件创意配件 纯黑-中号3对,格子兮（Vup）,格子兮 入耳式耳机套硅胶套三星小米索尼森海塞尔耳塞套耳帽配件创意配件 纯黑-中号3对,11715601689,3.80,2629,5,2202,1842,0.98,9,0,19,24
华克仕Vakes 耳机入耳式 运动耳机挂耳式手机耳机带麦立体声 健身伴侣 白色,华克仕（Vakes）,华克仕Vakes 耳机入耳式 运动耳机挂耳式手机耳机带麦立体声 健身伴侣 白色,19653772160,69.00,2629,5,2371,1729,0.97,27,2,43,28
品胜（PISEN） 手机耳机苹果iphione6S/5s iPad带麦线控 运动入耳式耳塞安卓通用 苹果/安卓通用立体声线控,品胜（PISEN）,品胜（PISEN） 手机耳机苹果iphione6S/5s iPad带麦线控 运动入耳式耳塞安卓通用 苹果/安卓通用立体声线控,19644420149,38.00,2629,5,2439,2115,0.98,14,0,19,12
索尼（SONY） WH-H900N 无线蓝牙降噪耳机头戴式 立体声手机游戏耳麦 灰黑,索尼（SONY）,索尼（SONY）WH-H900N,20348507420,129.00,2590,5,1808,1844,0.99,25,8,3,5
,,,,,,,,,,,,,
,,,,,,,,,,,,,
得胜（TAKSTAR）EP-100 噪音防护型耳塞 防噪音耳罩 隔音耳机 不含声音单元 防噪降噪专用 黑色,得胜（TAKSTAR）,得胜EP-100,698591,19.00,2589,5,1983,1907,0.95,8,1,34,49
Belier OPPO耳机耳塞式R9s R15 R11s plus A5 A1 A3 A83手机通用 线控带唛【1条装】Belier原装正品,Belier,Belier OPPO耳机耳塞式R9s R15 R11s plus A5 A1 A3 A83手机通用 线控带唛【1条装】Belier原装正品,43253914441,369.00,2588,5,462,2092,0.93,16,0,19,15
JBL DUET MINI BT 入耳式无线耳机 蓝牙运动耳机 线控手机耳机 黑色,JBL,JBLduet BT mini,4993649,29.00,2588,5,2106,1837,0.97,19,3,33,21
SOZA努比亚nubia通用Z9 Z11 v18 Z17mini MAX M2N2红魔手机耳机入耳式 努比亚 标准版 入耳式,SOZA,SOZA努比亚nubia通用Z9 Z11 v18 Z17mini MAX M2N2红魔手机耳机入耳式 努比亚 标准版 入耳式,12928792781,39.90,2587,5,2246,1727,0.98,13,4,17,24
FOKOOS 耳机收纳袋 数据线整理收纳包耳塞布袋 u盘u盾迷你便携零钱袋子 旅游小配件收纳袋 棕黄色,FOKOOS,FOKOOS 耳机收纳袋 数据线整理收纳包耳塞布袋 u盘u盾迷你便携零钱袋子 旅游小配件收纳袋 棕黄色,46739759884,249.00,2583,5,728,1843,0.98,13,0,1,11
聆耳（LINNER） NC25 线控式立体声主动降噪耳机/耳麦 炫酷黑 降噪出行,聆耳（LINNER）,聆耳（LINNER） NC25 线控式立体声主动降噪耳机/耳麦 炫酷黑 降噪出行,31295129167,358.00,2585,5,2522,1195,0.99,10,0,7,1
CCA C12六单元圈铁耳机入耳式动圈动铁重低音吃鸡降噪发烧HiFi十二单元监听耳机可线控可蓝牙KZ 琥珀金 -无麦版 c款无损蓝牙线(秒变蓝牙耳机),KZ,KZC12,33162595655,22.90,2582,5,2557,1917,0.99,3,4,5,4
酷恋 typec耳机type-c小米8/9/8se青春版note3/6x华为P20mate10pro typec耳机 白色 type-c专用,酷恋（KoorLian）,酷恋（KoorLian）type-c专用耳机,44314999775,19.00,2578,5,764,1724,0.89,45,11,68,22
华为荣耀小口哨蓝牙充电器转接头转换器USB公转micro/type-c母 耳机配件 Micro接口【赠透明收纳盒】,格子兮（Vup）,华为荣耀小口哨蓝牙充电器转接头转换器USB公转micro/type-c母 耳机配件 Micro接口【赠透明收纳盒】,14703946755,199.00,2577,5,2185,1910,0.98,9,3,19,10
珂洛维 无线蓝牙耳机迷你隐形入耳式运动开车双耳耳麦 适用于苹果安卓手机 x9plus-升级版【3500毫安充电仓】,珂洛维（KELUOWEI）,珂洛维 无线蓝牙耳机迷你隐形入耳式运动开车双耳耳麦 适用于苹果安卓手机 x9plus-升级版【3500毫安充电仓】,34665315571,299.00,2576,5,1310,1324,0.96,54,45,21,27
缤特力（Plantronics）Blackwire C225 电脑耳麦/手机耳机/在线学习/网络教育3.5MM单插（赠双3.5MM转接头）,缤特力（Plantronics）,缤特力Blackwire C225,100004047321,199.00,2574,5,1994,2112,0.99,8,2,7,6
DACOM 运动蓝牙耳机跑步用的防水防汗无线音乐耳塞适用于苹果X苹果5678安卓系统手机通用男女 黑红,DACOM,DACOM 运动蓝牙耳机跑步用的防水防汗无线音乐耳塞适用于苹果X苹果5678安卓系统手机通用男女 黑红,29415781978,259.00,2574,5,2337,1210,0.99,10,4,7,5
艾米尼(AMINY) U-winner蓝牙耳机无线运动双耳迷你隐形入耳式重低音防水降噪商务手机通用 黑色,艾米尼（AMINY）,艾米尼U-winner,7853208,549.00,2572,5,2443,724,0.99,18,5,10,7
金士顿（Kingston） HyperX  Cloud2 飓风 暴风 阿尔法游戏耳机 吃鸡耳麦听声辩 飓风II青铜色 7.1声道USB声卡,金士顿（Kingston）,金士顿（Kingston） HyperX  Cloud2 飓风 暴风 阿尔法游戏耳机 吃鸡耳麦听声辩 飓风II青铜色 7.1声道USB声卡,27343705337,187.00,2570,5,1871,2102,0.99,22,12,5,7
VJJB N1耳机入耳式重低音线控带麦 可换蓝牙线 双动圈hifi发烧音乐耳机手机电脑游戏吃鸡通用 白色透明蓝牙版（无麦线+带麦线+蓝牙线）,VJJB,VJJBN1,19985863481,39.00,2570,5,2495,1817,0.99,19,7,8,8
戴为 立体声重低音手机耳机耳塞 适用于 黑色 魅族16th/16thplus魅族16X/16XS,戴为（Derrwerr）,戴为 立体声重低音手机耳机耳塞 适用于 黑色 魅族16th/16thplus魅族16X/16XS,19030250236,128.00,2570,5,2393,1805,0.97,16,2,40,26
小冠 真无线蓝牙耳机 迷你隐形超小运动入耳单耳通话音乐耳麦安卓苹果华为v通用oppo小米iPhone X20肤色【赠白耳帽两只】 【新品上市*畅享真无线*左右佩戴】,小冠,小冠X20,38182979212,69.90,2566,5,1125,1625,0.96,30,22,25,16
路信/Losence B1无极  超长待机商务无线蓝牙耳机 挂耳式通话耳麦 苹果华为小米OPPO魅族手机通用  玫瑰金,路信（losence）,路信B1无极,4180969,109.00,2565,5,2271,1531,0.96,40,7,46,33
浦记 G30 游戏耳机入耳式带线控可拆卸长麦克风刺激战场手游电脑手机电竞耳麦吃鸡神器 摇滚红,浦记（PLEXTONE）,浦记 G30 游戏耳机入耳式带线控可拆卸长麦克风刺激战场手游电脑手机电竞耳麦吃鸡神器 摇滚红,12477119678,32.90,2560,5,2420,1953,0.98,16,3,11,17
福鹿 四喇叭魔声耳机 入耳式双动圈重低音有线控耳塞 适用三星小米oppo华为vivo魅族等手机耳机 炫酷黑-2,福鹿（FULU）,福鹿 四喇叭魔声耳机 入耳式双动圈重低音有线控耳塞 适用三星小米oppo华为vivo魅族等手机耳机 炫酷黑-2,44039038034,119.00,2560,5,767,1743,0.93,18,1,25,25
黑键 真无线蓝牙耳机运动耳机手机耳机跑步迷你隐形超小双耳入耳式防水 TWS苹果/华为小米手机通用 炫酷黑5.0触摸版2年质保,黑键,黑键SE-9,56722551436,1238.00,2556,5,760,1779,0.97,19,11,10,7
,,,,,,,,,,,,,
华为原装正品耳机am116半入耳式耳塞mate9/p9/p10plus荣耀8/9/10安卓手机通用 AM116金属版白色【防伪验证+送收纳包】,华为（HUAWEI）,华为原装正品耳机am116半入耳式耳塞mate9/p9/p10plus荣耀8/9/10安卓手机通用 AM116金属版白色【防伪验证+送收纳包】,20993109616,12.90,2558,5,2426,709,0.99,8,1,9,7
歌奈 荣耀之音1S入耳式线控通话耳机am华为mate荣耀9xOPPOvivo苹果nova小米红米通用 荣耀之音1S耳机+动漫卡通数据线保护套（随机发）,HUAWEI,HUAWEI歌奈 荣耀之音1S,55163449624,299.00,2554,5,497,2022,0.93,6,0,15,20
城市之音（URBANEARS） urbanears Sumpan入耳式耳机重低音耳机线控带麦平头耳塞 番茄红 通用版,城市之音（URBANEARS）,城市之音（URBANEARS）Sumpan,25549718195,1515.00,2554,5,1878,1674,0.98,46,4,17,13
,,,,,,,,,,,,,
,,,,,,,,,,,,,
倍思（Baseus）单耳蓝牙耳机 耳塞入耳式无线耳机 车载运动跑步防水防汗降噪 苹果华为小米三星vivo通用 黑,倍思（Baseus）,倍思单边蓝牙耳机,4560928,48.00,2509,5,1771,1646,0.97,9,7,26,23
惠威（HiVi） AW-73真无线蓝牙耳机 运动耳机 迷你入耳式手机耳机 左右可独立使用 苹果安卓手机通用  黑色,惠威（HiVi）,惠威AW-73,100005724914,89.00,2508,5,1375,1104,0.97,74,13,14,15
NOCOBOT蓝牙耳机骨传导耳机无线不入耳超小运动挂耳式开车超长待机适用苹果华为安卓通用开车吃鸡耳麦 银色 不入耳挂式 B-18,NOCOBOT,NOCOBOT骨传导,39615833074,11.97,2506,5,2409,459,0.99,16,5,9,5
海天（HaiTian） 时尚线控入耳式耳机带麦 运动音乐超重低音 手机耳塞游戏通话吃鸡 通用苹果安卓 黑色,海天（HaiTian）,海天（HaiTian） 时尚线控入耳式耳机带麦 运动音乐超重低音 手机耳塞游戏通话吃鸡 通用苹果安卓 黑色,32238673777,119.00,2506,5,2120,1861,0.97,11,4,26,23
【精选正品】入耳式重低音耳机线适用于原装vivo手机X27 X23 X21 X20 NEX IQOO XE710 原封盒装,联合微漾（LVER-YOUNG）,【精选正品】入耳式重低音耳机线适用于原装vivo手机X27 X23 X21 X20 NEX IQOO XE710 原封盒装,34576743442,128.00,2504,5,1466,1656,0.98,16,12,10,5
ACAG 真无线蓝牙耳机通用于苹果华为p30/pro/oppo/vivo x27/iqoo/荣耀20 环绕重低音 召唤sir【白色】 使用不闪灯丨单双耳自由切换丨质保2年,ACAG,ACAGACAGT1,47701425845,199.00,2500,5,1340,1135,0.98,24,17,11,14
DDJ Z1无线蓝牙耳机运动跑步苹果11iPhone7/8/XS华为vivo小米oppo双耳颈挂脖式 红色,DDJ,DDJZ1,41393938184,18.00,2487,5,747,1929,0.97,18,15,12,11
务晓 四核双动圈手机耳机 入耳式音乐耳机线控带麦 运动防汗生活防水好音质耳机 适用于苹果小米华为等 黑色,务晓,务晓 四核双动圈手机耳机 入耳式音乐耳机线控带麦 运动防汗生活防水好音质耳机 适用于苹果小米华为等 黑色,56703263040,65.00,2494,5,2305,1838,0.98,2,1,17,10
致奥 蓝牙耳机 无线迷你超小 入耳式 手机耳塞车载商务运动跑步适用华为苹果vivoppo小米 迷你典雅白【入耳设计+充电仓】,致奥（TOAIR）,致奥（TOAIR）A-5,11374808127,98.00,2495,5,2351,386,0.94,11,0,79,45
,,,,,,,,,,,,,
漫步者（EDIFIER） W800BT立体声蓝牙耳机 音乐跑步有线/无线双模式手机耳机 红色,漫步者（EDIFIER）,漫步者（EDIFIER）W800BT,25321477800,39.00,2481,5,2112,1596,0.98,18,12,8,24
森麦（Senmai） 挂耳式耳机 运动跑步不伤耳笔记本电脑台式手机通用耳麦游戏头戴耳挂式 男女生 黑色,森麦（Senmai）,森麦（Senmai） 挂耳式耳机 运动跑步不伤耳笔记本电脑台式手机通用耳麦游戏头戴耳挂式 男女生 黑色,31377496089,618.00,2476,5,1008,1689,0.95,26,15,24,23
铁三角 SPORT50BT 入耳式蓝牙无线耳麦 IPX5级防水 手机耳机 运动跑步 黑色,铁三角（Audio-technica）,铁三角ATH-SPORT50BT,7428736,149.00,2475,5,1919,1798,0.98,18,1,12,20
VJJB N30动铁手机电脑降噪六核双动圈耳机耳麦入耳式HiFi重低音有线立体声苹果安卓通用N1升级 鸢尾蓝,VJJB,VJJBVJJB-N30,35520477101,299.00,2474,5,1296,1598,0.96,37,30,24,19
JBL T110BT 入耳式耳机 无线蓝牙耳机 运动耳机 颈挂式耳机带麦T110bt苹果安卓通 白色,JBL,JBL T110BT 入耳式耳机 无线蓝牙耳机 运动耳机 颈挂式耳机带麦T110bt苹果安卓通 白色,20047009090,79.00,2471,5,1003,1831,0.97,24,8,15,10
魔风者 蓝牙耳机迷你 微型耳机隐形 真无线超小蓝牙耳机入耳式 耳塞耳麦mini10银白色 三星C9Pro C5 C7Pro S8 Note9,魔风者（moFWO）,魔风者（moFWO）苹果三星华为荣耀小米红米魅族vivo魔风者原装正品,26142656373,599.00,2496,5,2352,1888,0.98,7,5,19,14
美商海盗船 (USCORSAIR) HS70 Wireless 黑色 PC头戴式无线耳机 虚拟7.1声道  带麦克风,美商海盗船（USCORSAIR）,美商海盗船HS70 Wireless 黑色,7461668,49.00,2470,5,2106,1846,0.98,27,2,13,11
华为耳机原装手机入耳式荣耀mate10/9/8x/p10/20/30plusnova2s/3/4/5 【标准版】华为AM115 白色 3.5mm圆口,华为（HUAWEI）,华为（HUAWEI）AM116,52519655685,129.00,2465,5,430,2020,0.96,3,1,7,8
JOWAY 乔威智能按摩音乐蓝牙耳机4.1通用运动入耳式耳机苹果iphone7三星 音乐按摩款 黑色,JOWAY,JOWAY 乔威智能按摩音乐蓝牙耳机4.1通用运动入耳式耳机苹果iphone7三星 音乐按摩款 黑色,10579402234,49.90,2464,5,2380,201,0.97,21,1,22,42
Leoisilence 蓝牙耳机头戴式 蓝牙耳机双耳无线立体声插卡耳机运动音乐适用苹果三星小米华为 头戴式耳机酷炫黑,Leoisilence,Leoisilence 蓝牙耳机头戴式 蓝牙耳机双耳无线立体声插卡耳机运动音乐适用苹果三星小米华为 头戴式耳机酷炫黑,10908717444,99.00,2474,5,1907,1405,0.87,17,3,156,108
UiiSii 四核双动圈HiFi耳机入耳式 通用重低音炮苹果索尼安卓手机四个喇叭双倍音效带线控可调音 双动圈金色 3.5mm接口版,UiiSii,UiiSii 四核双动圈HiFi耳机入耳式 通用重低音炮苹果索尼安卓手机四个喇叭双倍音效带线控可调音 双动圈金色 3.5mm接口版,26727120454,2199.00,2454,5,1902,1635,0.98,23,8,11,12
Bose QuietControl 30 bose qc30无线蓝牙降噪耳机 博士入耳式耳麦耳塞 黑色,Bose,BoseBoseQC30,35685673504,36.00,2453,5,877,1641,0.99,17,7,6,0
changni 手机耳机入耳式Type-C接口 适用于 华为nova5 pro/SEA-AL10/AL00,畅尼（changni）,changni 手机耳机入耳式Type-C接口 适用于 华为nova5 pro/SEA-AL10/AL00,41974142404,99.00,2450,5,1361,1682,0.94,26,7,40,35
金士顿（Kingston）HyperX游戏耳机 头戴式Cloud2飓风暴风阿尔法电脑游戏耳机 暴风游戏耳机,金士顿（Kingston）,金士顿（Kingston）HyperX游戏耳机 头戴式Cloud2飓风暴风阿尔法电脑游戏耳机 暴风游戏耳机,44946220556,19.00,2624,5,794,2073,0.98,6,0,7,4
蛇圣（Holy serpent） 耳机入耳式 重低音石墨烯耳塞手机电脑小米华为通用游戏线控带麦K歌 蓝色带麦,蛇圣（Holy serpent）,蛇圣（Holy serpent） 耳机入耳式 重低音石墨烯耳塞手机电脑小米华为通用游戏线控带麦K歌 蓝色带麦,29285825961,69.00,2457,5,2335,1139,0.98,14,23,19,25
epcbook 适用于苹果7airpods充电宝保护套硅胶 蓝牙耳机线盒充电仓收纳壳多功能移动电源 中国红【保护套】+防丢线,epcbook,epcbook 适用于苹果7airpods充电宝保护套硅胶 蓝牙耳机线盒充电仓收纳壳多功能移动电源 中国红【保护套】+防丢线,16929609737,299.00,2446,5,2186,1362,0.97,12,7,26,27
斯泰克 U5P迷你蓝牙耳机4.1 隐形微型开车运动跑步入耳式无线蓝牙 带充电仓 苹果小米华为OPPO手机通用型耳机,斯泰克（stiger）,斯泰克U5p蓝牙耳机,100001002250,59.00,2446,5,1103,1694,0.95,28,11,29,19
UiiSii 云仕 DT800 圈铁四单元HiFi音乐动铁游戏耳机入耳式有线重低音适用于华为苹果手机 爵士红,UiiSii,UiiSii 云仕 DT800 圈铁四单元HiFi音乐动铁游戏耳机入耳式有线重低音适用于华为苹果手机 爵士红,30068349673,11.90,2443,5,1378,1534,0.98,41,20,8,15
,,,,,,,,,,,,,
,,,,,,,,,,,,,
WUTSUN 耳机入耳式重低音适用于苹果小米华为vivo手机耳机k歌吃鸡线控游戏金属运动耳机耳塞 【红色】 送3重礼,WUTSUN,WUTSUNJS001金属耳机,28486846082,29.90,2402,5,1830,1593,0.97,21,9,21,19
浦乐飞（PLUFY） 浦乐飞 P8蓝牙耳机 无线运动挂脖式入耳式耳塞头戴手机通用耳机跑步辅助装备 黑色 通用版,浦乐飞（PLUFY）,浦乐飞（PLUFY）P8,29516256044,258.00,2400,5,2356,887,0.99,5,0,5,1
,,,,,,,,,,,,,
鑫如润 【立体重低音】手机耳机入耳式 适用于oppo/vivo/苹果/华为/小米/魅族 滚花金属耳机-雪花银,鑫如润,鑫如润 【立体重低音】手机耳机入耳式 适用于oppo/vivo/苹果/华为/小米/魅族 滚花金属耳机-雪花银,25933624434,29.00,2399,5,2281,1862,0.98,11,0,15,14
诺基亚(NOKIA)BH-705 真无线蓝牙耳机 迷你运动跑步音乐入耳式 苹果华为小米手机通用 黑色,诺基亚（NOKIA）,诺基亚BH-705,100007962138,499.00,2398,5,663,1690,0.93,48,9,23,22
索尼（SONY） WH-1000XM3 头戴式无线蓝牙降噪耳机 xm3 黑色,索尼（SONY）,索尼（SONY）WH-1000XM3,36417609753,2499.00,2398,5,1365,1101,0.99,28,11,7,4
金维码 蓝牙耳机副耳机配件 标准立体声4.1 通用USB接口,金维码,金维码 蓝牙耳机副耳机配件 标准立体声4.1 通用USB接口,16510223301,19.90,2395,5,2316,1905,0.98,5,1,9,16
【质量好】倍诺佳 重低音立体声环绕声入耳式耳机线苹果vivo小米华为oppo通用k歌hifi直播 立体声耳机白色 OPPO R11s plus A77 A79,倍诺佳（BEILUOJIA）,【质量好】倍诺佳 重低音立体声环绕声入耳式耳机线苹果vivo小米华为oppo通用k歌hifi直播 立体声耳机白色 OPPO R11s plus A77 A79,26018668931,8.50,2392,5,2076,1796,0.97,9,1,29,22
,,,,,,,,,,,,,
毕亚兹 耳机入耳式带麦线控 兼容手机/电脑通用 3.5mm接口游戏音乐运动跑步耳机 适用于安卓/苹果 E9皓月银,毕亚兹（BIAZE）,毕亚兹E9 线控入耳式耳机 皓月银,3931753,39.00,2390,5,1847,1583,0.96,24,3,28,31
漫步者（EDIFIER） HECATE GM450吃鸡游戏耳机手机电脑通用入耳式听声辩位专业电竞耳麦 黑红色,漫步者（EDIFIER）,漫步者（EDIFIER）GM450,39993558846,179.00,2390,5,1578,995,0.98,10,3,12,13
OTX 四动圈无线运动蓝牙耳机 颈挂式重低音耳机入耳式 k歌hifi音乐游戏耳机 苹果华为手机通用 2019新款酒红色,OTX,OTXjbt-1,44248572487,179.00,2388,5,962,1387,0.96,52,39,18,21
小米（MI） 活塞耳机清新版小米耳机入耳式线控手机耳机音乐耳机 活塞耳机清新版 黑色,小米（MI）,小米（MI） 活塞耳机清新版小米耳机入耳式线控手机耳机音乐耳机 活塞耳机清新版 黑色,53797219502,26.99,2385,5,559,1809,0.97,6,4,8,9
联想（Lenovo） p510+耳机头戴式后挂式游戏吃鸡直播耳机 电脑耳机 手机耳机音乐流行耳机耳麦 P510+后挂式/黑色,联想（Lenovo）,联想（Lenovo） p510+耳机头戴式后挂式游戏吃鸡直播耳机 电脑耳机 手机耳机音乐流行耳机耳麦 P510+后挂式/黑色,42273963365,48.00,2383,5,388,1981,0.96,4,0,7,7
凡锐 蓝牙耳机无线运动跑步音乐磁吸降噪双耳耳塞式立体声适用于苹果VIVO小米华为OPPO S8-黑色,凡锐（FANRUI）,凡锐 蓝牙耳机无线运动跑步音乐磁吸降噪双耳耳塞式立体声适用于苹果VIVO小米华为OPPO S8-黑色,27779677189,40.00,2380,5,2068,1445,0.96,12,7,46,34
JBL JR300BT 学习耳机 儿童耳机 无线蓝牙 头戴式低分贝学生耳机 粉红色,JBL,JBL JR300BT 学习耳机 儿童耳机 无线蓝牙 头戴式低分贝学生耳机 粉红色,16978092437,449.00,2375,5,1696,1911,0.99,12,8,4,1
名创优品（MINISO）半入耳式耳机 时尚重低音/线控带麦 手机游戏耳机 白色 重低音入耳式,名創優品（MINISO）,名创优品（MINISO）半入耳式耳机 时尚重低音/线控带麦 手机游戏耳机 白色 重低音入耳式,26014073881,15.00,2374,5,1594,1835,0.98,10,2,7,14
西伯利亚（XIBERIA）V2游戏耳机头戴式吃鸡震动发光电竞耳麦霜冻之蓝 双3.5接口+USB接口 灰色,西伯利亚（XIBERIA）,西伯利亚（XIBERIA）V2游戏耳机头戴式吃鸡震动发光电竞耳麦霜冻之蓝 双3.5接口+USB接口 灰色,13600419367,199.00,2374,5,2199,1544,0.99,31,16,9,8
Apple AirPods2 苹果蓝牙耳机 原装无线耳机iPhoneXs max手机耳机air二代 AirPods 2代  H1芯片(有线充电盒),Apple,AppleAirPods2,44142587081,1246.00,2370,5,877,1866,0.98,4,8,6,10
金士顿 HyperX天际天箭黑鹰S飓风II阿尔法APEX堡垒之夜吃鸡游戏耳机听声辩位电脑头戴式带耳麦 CloudRevolverS黑鹰S杜比7.1守望,金士顿（Kingston）,金士顿 HyperX天际天箭黑鹰S飓风II阿尔法APEX堡垒之夜吃鸡游戏耳机听声辩位电脑头戴式带耳麦 CloudRevolverS黑鹰S杜比7.1守望,14311788722,999.00,2420,5,2377,1684,0.98,23,12,15,17
用维（awei）蓝牙耳机 苹果无线蓝牙耳塞  A920颈挂式蓝牙耳机运动音乐入耳式通用双耳 火焰红,用维（aWEI）,用维（aWEI）A920BL,1585647622,109.00,2365,5,2318,71,0.98,1,0,12,30
佳禾 CD-015有线耳机入耳式 重低音耳塞耳机游戏音乐耳机手机电脑通用运动跑步耳机耳麦 重金属高清麦白色 通用,佳禾,佳禾 CD-015有线耳机入耳式 重低音耳塞耳机游戏音乐耳机手机电脑通用运动跑步耳机耳麦 重金属高清麦白色 通用,27615172038,19.90,2364,5,2310,1938,0.99,5,1,6,12
乐帝仕蓝牙耳机5.0弹窗1:1无线超小迷你运动商务双耳入耳式适用oppo苹果pods小米华为安卓通用 【弹窗版】5.0双耳通话+智能触控+Siri语音,樂帝仕（Ledishi）,乐帝仕蓝牙耳机5.0弹窗1:1无线超小迷你运动商务双耳入耳式适用oppo苹果pods小米华为安卓通用 【弹窗版】5.0双耳通话+智能触控+Siri语音,51250459110,159.00,2369,5,1788,558,0.98,38,17,18,5
艾古（AIGU） 无线蓝牙耳机/耳麦 双耳头戴式发烧级3D环绕立体声 舒适型运动耳机跑步 声控接听 3D环绕蓝牙耳机,艾古（AIGU）,艾古（AIGU） 无线蓝牙耳机/耳麦 双耳头戴式发烧级3D环绕立体声 舒适型运动耳机跑步 声控接听 3D环绕蓝牙耳机,26013677948,118.00,2363,5,1888,1430,0.98,46,16,12,16
潜韵 39潜水专家39潜49新款耳塞潜99高性价比潜69通用平耳式耳机入门发烧HIFI正品授权通用 潜39不带麦直插,潜韵,潜韵 39潜水专家39潜49新款耳塞潜99高性价比潜69通用平耳式耳机入门发烧HIFI正品授权通用 潜39不带麦直插,28281228167,39.00,2374,5,1569,1700,0.98,12,7,8,11
QDC 海王星入耳式hifi耳机 降噪运动蓝牙耳机吃鸡游戏耳机音乐手机耳机mmcx蓝牙线耳放 海王星,QDC,QDC 海王星入耳式hifi耳机 降噪运动蓝牙耳机吃鸡游戏耳机音乐手机耳机mmcx蓝牙线耳放 海王星,19668259972,1280.00,2359,5,1850,1571,0.98,24,12,18,10
SOZA 一加5T/6手机耳机 oneplus6/5T/一加3T/一加3/一加2入耳式耳机带麦重低音 星际蓝【送同款耳机】,SOZA,SOZA 一加5T/6手机耳机 oneplus6/5T/一加3T/一加3/一加2入耳式耳机带麦重低音 星际蓝【送同款耳机】,28258243601,49.00,2361,5,1958,1665,0.98,6,3,18,16
【二手99新】Apple iPhone6S/7plus/X/IPAD/苹果原装充电器 原装数据线耳机 苹果原装充电头 通用于手机/平板,Apple,【二手99新】Apple iPhone6S/7plus/X/IPAD/苹果原装充电器 原装数据线耳机 苹果原装充电头 通用于手机/平板,45617774892,68.00,2353,5,605,1727,0.96,16,5,14,7
夏为 手机耳机入耳式活塞有线耳机耳塞运动游戏电脑平板通用苹果华为荣耀vivo小米8魅族一加oppo 【全新升级】音色纯正重低音-时尚黑,夏为,夏为 手机耳机入耳式活塞有线耳机耳塞运动游戏电脑平板通用苹果华为荣耀vivo小米8魅族一加oppo 【全新升级】音色纯正重低音-时尚黑,22612137875,29.00,2347,5,2194,1578,0.98,20,6,18,19
狼博旺（NUBWO） N2头戴式游戏耳机有线 电竞耳麦 台式笔记本电脑耳机带话筒降噪发光吃鸡CF耳麦 银色USB电竞版,狼博旺（NUBWO）,狼博旺（NUBWO） N2头戴式游戏耳机有线 电竞耳麦 台式笔记本电脑耳机带话筒降噪发光吃鸡CF耳麦 银色USB电竞版,12941531583,79.00,2353,5,2291,318,0.97,13,0,24,29
JBL DUET MINI2 入耳式无线蓝牙耳机 运动游戏 线控耳麦 手机通用 深沉蓝,JBL,JBLDUET MINI2,8847785,399.00,2321,5,1161,1703,0.96,25,5,24,22
有朋 蓝牙耳机 颈挂式双耳无线运动超长待机吃鸡游戏K歌 vivo华为苹果小米oppo荣耀三星魅族通用 旗舰版~黑色【运动耳翼+双电池+20小时听歌】,有朋（YouPeng）,有朋 蓝牙耳机 颈挂式双耳无线运动超长待机吃鸡游戏K歌 vivo华为苹果小米oppo荣耀三星魅族通用 旗舰版~黑色【运动耳翼+双电池+20小时听歌】,54541862954,89.00,2322,5,709,1580,0.92,20,12,28,33
务晓  迷你隐形无线蓝牙耳机 好音质音乐耳机 超小运动入耳式车载商务适用于苹果华为vivo小米等 黑色+充电线,务晓,务晓  迷你隐形无线蓝牙耳机 好音质音乐耳机 超小运动入耳式车载商务适用于苹果华为vivo小米等 黑色+充电线,16514300775,15.80,2322,5,2154,1279,0.97,20,3,38,19
耐也 真无线蓝牙耳机迷你隐形超小运动入耳式手机单耳塞车载商务通用苹果X一加oppo华为vivo小米 黑色双耳尊享版【带2200毫安充电舱】,耐也（Niye）,耐也（Niye）T1,51375116302,58.00,2321,5,1077,1308,0.94,52,23,40,24
JBL T205耳机半入耳式重低音苹果小米手机通用男女生运动线控带麦可通话 黑色,JBL,JBL T205耳机半入耳式重低音苹果小米手机通用男女生运动线控带麦可通话 黑色,19033389956,149.00,2319,5,1477,1635,0.98,22,9,13,15
,,,,,,,,,,,,,
DDJ AirX苹果头蓝牙耳机无线运动适用iPhone8 7跑步双耳华为小米vivo魅族oppo通用 AirX红色,DDJ,DDJ AirX苹果头蓝牙耳机无线运动适用iPhone8 7跑步双耳华为小米vivo魅族oppo通用 AirX红色,30418225471,118.00,2317,5,1885,1578,0.98,35,49,16,22
JBL Reflect Contour 2.0耳挂式+无线蓝牙运动耳机耳麦 黑,JBL,JBLJBLREFCONTOUR2BLK,6546913,699.00,2316,5,2048,1555,0.98,36,12,13,18
,,,,,,,,,,,,,
OPPO原装耳机入耳式正品a1 r15r11plus r9 r7 a5 reno耳机华为小米vivo MH130入耳式盒装耳机,OPPO,OPPO原装耳机入耳式正品a1 r15r11plus r9 r7 a5 reno耳机华为小米vivo MH130入耳式盒装耳机,32465271182,59.00,2310,5,856,1789,0.97,10,5,10,15
,,,,,,,,,,,,,
F.L Huawei/华为 xSport运动蓝牙耳机套荣耀AM61耳机硅胶套耳帽耳塞套 黑色【大中小各一对，AM61耳套】,F.L,F.L Huawei/华为 xSport运动蓝牙耳机套荣耀AM61耳机硅胶套耳帽耳塞套 黑色【大中小各一对，AM61耳套】,18173973598,18.90,2308,5,1619,1781,0.96,4,2,35,32
UCOMX 无线蓝牙耳机智能触控5.0双耳迷你运动触摸入耳式适用苹果iPhone7/8X安卓通用 标准版,UCOMX,UCOMXIPX,32417558638,128.00,2306,5,2237,1227,0.99,9,1,3,1
