,Unnamed: 0,comment_id,product_id,guid,content,create_time,reference_id,reference_time,score,nickname
396,6,12713751975,100003060627,2aa4838b-2441-4069-8067-0e1761419212,性价比还不错，配置够用，旗舰机的颜值，超级夜效果也不错，光线充足的时候拍照不错，光线不够时细基本都糊掉了,2019-05-01 15:23:01,100003060627,2019-04-18 10:10:14,5,jd_7e3cf2ff6e296
397,7,12820158863,100003060627,272e2cb7-4baf-4705-a4f8-7d4c5125d6b7,手机颜色好看，渐变红紫，好喜欢，拍照像素高清，拍的美美，好多功能还在研究，支持京东！,2019-05-29 23:58:29,100004934254,2019-05-01 17:18:30,5,jd_136602iji
398,8,13051017739,100003060627,b4e7b07a-6117-460f-b3a8-8d493e6b0d14,手机使用很不错后壳玻璃渐变蓝，拿在手上超有感觉，显示分辨率也特别高，使用很流畅没有一点卡顿，玩了几把王者，没有卡顿，耗电量也不大主要充电也很快的拿在手上超炫酷，身边朋友都说超值，回来的时候还碰到比较尴尬的事，手机原厂自带一个Tp保护膜，开始不知道是什么，粘的比较紧也弄不下来，最后在美女客户姐姐的指导下才嫩掉，提供给后面下单的亲们。,2019-07-25 17:33:25,100006089702,2019-07-16 22:59:21,5,雪10251121
399,9,12714287300,100003060627,c927192b-160b-48e4-b001-a46cc452eddb,给家里老人买的，很满意，反应挺快的，像素也高，双卡方便实用！外观时尚大方、老人很满意！,2019-05-01 18:11:56,100002962227,2019-04-27 21:06:01,5,我***糕
400,0,12678812338,100003060627,54c9e8b1-2973-4a98-94c2-367580282cdc,物流真的是很快，昨天中午下的单，今天中午就到了。手机很漂亮，反应也很快。像素特清，拍的照片很美。,2019-04-22 14:15:17,100004934254,2019-04-21 11:49:25,5,v***R
401,1,13055451811,100003060627,6364aa35-84e2-4a71-8b71-f93a20492f1a,宝贝刚收到，打开看了下，感觉真不错，拍照试了下很清析，还没插卡使用先给个好评。快递小哥很敬业，下午送来我没在家，傍晚我七点下班，又专程跑一趟，把东西送到我手上，在这里我要真诚的对他说声：谢谢！,2019-07-27 00:07:38,100003060627,2019-07-24 17:18:52,5,j***5
402,2,12708324434,100003060627,e5b68f78-7bb6-4f1b-aaaf-a181d0db0a46,手机真的不错，尤其是手感那是说不出的爽，第二就是手机的性能反应很快，第三是外观，前是全面高清屏，后是曲面玻璃盖，很满意这款手机！,2019-04-29 23:02:59,100004934302,2019-04-23 15:05:49,5,Go-乐不思蜀
403,3,12875931338,100003060627,d31ddd42-80df-438e-93b9-cb90cbcb9c3f,收到了  外观好看 高端大气上档次   而且是新出没多久的手机  拍照功能挺强大,2019-06-11 21:51:17,100002962227,2019-06-08 20:46:50,5,猫***皇
404,4,12821632550,100003060627,1c4ccf18-95eb-4c5a-8609-964a10ce0b90,不错，外观非常漂亮，只能用时尚性感来形容。拍照效果也不错，自带美颜功能尤其前置摄像头，70岁老太太照出来的照片看着就像69岁一样。特意用了一阵才来评论的，并不是为了京豆来的。只是想把真实想法说出来而已，确实不错，说的我都想买一台了用了。,2019-05-30 12:57:41,100002962227,2019-05-10 18:59:58,5,V***潇
405,5,13059188247,100003060627,c78ec55f-6ffe-4070-a5aa-2c353a0c87ca,"华为荣耀系列  家里人一直在用  人人手机都是华为的手机  老人 中年人 年轻人  都用华为  品质保证  很少出问题  系统好用  功能强大  之前买的荣耀6用了4年半  没出过任何问题  所以这次帮家人买  也选择了华为其他品牌的真心不喜欢 真的超级喜欢，非常支持，质量非常好，与卖家描述的完全一致，非常满意,真的很喜欢，完全超出期望值，发货速度非常快，包装非常仔细、严实，物流公司服务态度很好，运送速度很快，很满意的一次购物",2019-07-28 09:35:29,100003060627,2019-07-25 07:33:52,5,Wang王Jiang江Tao涛
406,6,13004851742,100003060627,450bfac6-f341-4610-9880-141878e0df3a,我从小就树立了一个梦想，成为一名优质的评价官，评价世间万物，如今终于快实现了，我很欣慰，也很欣慰，哈哈，笑一下，首先这物流杠杠的，没的话说，服务也很优质，这种优质和我的人生相互映衬，手机呢，不是给我买的，给妈妈买的，晚上再给她打个电话问一下手机的使用感受吧，千元机挑来挑去我选择了这一款！我相信我的选择没错吧，优秀的人给优秀的家人选择一款优秀的手机，没毛病！,2019-07-12 09:31:43,100004934254,2019-07-11 21:34:08,5,我要劫婚了
407,7,12945054443,100003060627,737e289d-8377-45a2-8c69-b912d5699ad9,机身细长，非常适合手小的使用，机内自带软件有点多。开机速度快，转换页面灵敏又不会太快，非常适合老人使用,2019-06-25 15:04:32,100005603486,2019-06-17 20:25:27,5,心***笑
408,8,13160278989,100003060627,1f71801c-5988-4933-9af5-80037ef53c22,手机很不错，很时尚，价格不贵，配置不低。做工质感非常的漂亮，手机比其他的手机要窄一些，但是非常时尚的感觉，运行流畅，非常的好。特别喜欢用京东买东西，开了会员，领券购买非常的优惠。自从朋友推荐了京东，就一直在这个平台购物。非常的经济实惠，物流还快，包装得挺仔细的，还不错。很容易上手，还可以。快递也挺快的。挺好。真的是非常好的购物体验，一定会一直支持京东。,2019-08-27 13:06:04,100003060627,2019-08-23 11:03:49,5,Macroning
409,9,13030778644,100003060627,159e4e1a-6d41-4774-b6e1-7f5171070d0a,特价时顺便买的，给老人用，发货很快，送货小哥很负责，占屏比高，屏幕大机器小，看起来不错，这硬件配置估计能用几年了,2019-07-19 18:34:23,100005603486,2019-07-17 18:36:26,5,m***2
410,0,13025319561,100003060627,5cf0c7b7-38f8-4b39-835d-2aef4f422f9f,很喜欢，5月份就看中了，像素高，内存大，等到618没搞活动，后来就买了，结果刚买就降价了，幸运的是还在7天内，申请了价保，京东杠杠的。就喜欢在京东买东西！送货超快呢，晚上10点下单，第二天9点一上班就收到了。,2019-07-18 09:06:26,100004934284,2019-06-24 21:18:16,5,t***1
411,1,12683025155,100003060627,1f0a8b05-5fb2-49d4-8ade-4f251bd9e719,很赞的一款手机，运行速度及拍照效果都很赞，比某米的合成像素好多了，王者、吃鸡更不在话下。物有所值，很满意。,2019-04-23 14:55:19,100002962227,2019-04-15 10:30:25,5,m***e
412,2,12782204055,100003060627,5ff57bf6-55c2-45cd-bc79-f3e1e10f43c7,屏幕设计不错，游戏运行流畅！千元机良心之作！拍照还可以！没有卡顿！买了两部！老婆也很喜欢！,2019-05-20 07:39:53,100002962227,2019-05-15 21:17:50,5,高级厨师
413,3,13221459592,100003060627,37fc3037-af84-46a1-be77-91c9e2bc32df,物流快！外观设计高大上！手感舒服！操作简单方便！开机速度快！玩游戏一点都不卡！拍照效果不错！还送了手机壳！,2019-09-13 21:58:07,100004934254,2019-08-03 09:47:59,5,z***4
414,4,13233825375,100003060627,4cf9d112-7851-49c9-8e9e-80b2291c9106,外形漂亮，拍照效果确实很不错，待机时间长，很耐用，运行速度快！值得购买,2019-09-17 11:50:25,100004934254,2019-08-15 20:40:34,5,t***p
415,5,12682839585,100003060627,ba75323e-073c-4457-bce3-0896c0dc5eeb,已用过好几把荣耀手机了，20i的下巴很窄，水滴瓶看起来屏幕很大，彩色鲜艳很舒服。蓝色的幻彩后背很酷炫，性能超强应用很流畅，还配送原装手机壳，荣耀越来越强了。,2019-04-23 14:08:35,100004934278,2019-04-17 23:24:37,5,c***y
416,6,13076616240,100003060627,d230f167-0c0b-4c7f-8133-edd5102949ee,宝贝收到了！货物很好！价格特惠！老品牌！直得信赖！用得舒心！华为手机质量杆杆加！！好东西就要和大家分享！大家说好才是真的好！京东购物体验&mdash;&mdash;飞一般的感觉！！,2019-08-02 13:04:06,100002962227,2019-07-18 02:05:43,5,HGH5201314
417,7,13317440547,100003060627,7e81e79a-8d83-4b46-9fc4-09316fa2a6e7,很喜欢荣耀系列的外形，觉得很漂亮，荣耀系列的手机挺不错的。用了也不怎么卡机，像素高，拍照也清晰。,2019-10-11 21:03:53,100006089702,2019-09-12 22:10:53,5,木丫米
418,8,13154546788,100003060627,3ef5e9f1-b332-47fa-837d-3dc84e5edab8,包装完好无破损，外观设计漂亮。音效音质效果好  玩游戏不卡顿。照相画面很清晰。屏幕分辨率像素高。,2019-08-25 19:06:42,100002962227,2019-08-24 22:30:14,5,zho0210
419,9,12994380629,100003060627,687f18c4-56f5-4bdf-8e5c-29d3cef5fb3b,外观十分漂亮，很适合女生哦！手机内存256g够大，用起来很顺畅，拍照也很清晰，支持国货！,2019-07-09 10:09:11,100004934302,2019-06-27 20:31:15,5,晒太阳的辛巴
420,0,13248933091,100003060627,9b683cf7-5cb3-4b81-ba76-c3aac4d376fd,喜欢喜欢喜欢，超级喜欢，外观和外形都是那么的精致，屏幕，音效质量超好哇，拍照效果超级无敌了，3摄3摄3摄把我拍的美美的，速度杠杠的。反应超快，反应超快，反应超快，包装质量完好无损，加入购物车，搞特价的时候立马入手，京东给力，一直购买从未停止,2019-09-21 17:16:53,100005603486,2019-09-20 17:59:05,5,jdxue_jing
421,1,13085325764,100003060627,7d286a42-2bc2-47be-b50b-db902ab27158,这个手机非常不错，而且现在华为自己国家产品，支持国货，而且现在非常人性化，不像其他下载更新都要登入账户，而且现在全家老小都在用华为手机，从旧手机换新手机也很方便，备份过来很多资料都齐全，而且习惯的动作设置，排放的应用位置都没有变化，值得信任,2019-08-05 08:43:39,100003060627,2019-07-25 11:20:13,5,戏子贞子
422,2,12853006636,100003060627,36b7301f-489e-45cf-a21a-38316edd63a0,宝贝收到了，很不错，之前是同事先购买，到货后，使用起来很流畅，内存运行飞快，所以赶紧订购了一台，喜欢订购的小伙伴，抓紧时间订购，还送充电宝，超级合算,2019-06-06 13:00:11,100004934282,2019-06-03 16:05:37,5,4***0
423,3,12841414123,100003060627,803024e5-5b94-40e9-b0b9-9843ef7d8f36,中午购买，晚上就送到了，京东这效率?用了有一个月了，没什么毛病，内存大，照相清晰，尤其是晚上没有光的时候，照的很清楚哦，买的蓝色的，很漂亮哦,2019-06-03 21:28:32,100004934302,2019-04-27 13:36:51,5,nkwangxin
424,4,13260220061,100003060627,6b4e77cd-5b11-4f78-9679-7d13ffc112d4,外形美观，音色悦耳，照相清晰，速度超快，待机超长，好评好,2019-09-24 18:53:43,100005603524,2019-09-11 11:24:29,5,jd_136790qbue
425,5,13014674165,100003060627,7cadd416-2466-4202-885e-6d749d517d49,下单隔日即收到，京东物流给力，包装完整无拆，打开配件齐全，机型细长款很有手感，屏幕全屏显示超清，电话语音清晰好听，新机操作速度很给力，总之这款机性价比高，特点是三摄镜头适合自拍用，其它用后再追咯！,2019-07-15 08:32:17,100003060627,2019-07-13 11:34:34,5,jd135015dvl
426,6,13015954887,100003060627,89908d06-ab77-4b62-bbba-8b8e79f46d03,拿到货了以后感觉挺好看的，屏幕特别的大上，手也不怎么重，质量问题，感觉还不错，还没有进行使用，我觉得荣耀是个比较好的牌子，质量应该也挺不错的，是一次很开心的购物，当然物流速度也很快，昨天下的单今天就到了,2019-07-15 14:00:13,100003060627,2019-07-14 13:29:47,5,叫乌鸦的少年123
427,7,13120860941,100003060627,99a8475b-ee16-4ccc-a8bd-bc4e6c25be6c,外观大气漂亮，手感细腻，拍照和自拍都很不错，声音清晰，运行速度也很快，价格便宜,2019-08-15 18:00:40,100002962227,2019-08-14 10:07:53,5,福达yanghao
428,8,12953694452,100003060627,f0307ac8-0cf9-4518-b0f1-dd595f73e3a7,手机回来啦，专门用了段时间才来评价的，手机外观超级高大上，男女都适用，而且性能特别好，可以指纹解锁人脸解锁也可以，很敏捷，超级喜欢，支持华为，支持国产，,2019-06-27 16:34:19,100003060627,2019-06-20 20:55:57,5,杨小美喔
429,9,13349768787,100003060627,e5ac0ad9-df16-43ca-815c-8e41ede57507,用了多七八年的京东了，一开始京东主营电器，刚开始试买入手机，还是不错，后来大家用电器也在京东自营购，能送货上楼，售后安装服务也安排得很到位，虽然中间有时也会有点小插曲，但都能帮着解决好，除了价格，售后服务和客户满意度，才是一个公司长久发展的态度，总体来说：京东物流快，售后服务好，特别喜欢自营，基本两天能到县城，希望京东给客户带来更多更好的实惠商品，愿京东越来越好！,2019-10-20 16:36:24,100006089702,2019-09-20 20:26:25,5,jd_飞冲
430,0,12669219369,100003060627,253d4819-e6d5-464a-854d-ad43bc44edc1,好看，三个摄像头，比原来的x7清晰多了，前摄像头也很好，一直用usb接口，感觉无所谓。京东快递也很快啊。,2019-04-19 23:51:03,100004934254,2019-04-17 16:42:09,5,梁***g
431,1,13086677712,100003060627,e116e385-256e-4297-abe3-32322639e00a,速度非常快，手机挺好用，支持华为支持国货。手机反应速度很快，内存也够大，喜欢,2019-08-05 14:32:30,100005603486,2019-08-02 08:31:58,5,m***8
432,2,12688358893,100003060627,9ba02a1c-a7de-4f84-9788-2ee58f0a4f48,颜值超高，运行非常流畅，比4G内存确认快好多，电池稍小，但中度使用基本也可撑36小时。,2019-04-24 20:52:05,100004934302,2019-04-18 10:10:20,5,Perfect_TIM
433,3,12740651758,100003060627,a877f5cd-e9de-43cd-aa81-ebe3382a148f,宝贝是我喜欢的一款，照相清晰，进光大 ，效果很好。京东物流也很快，手机使用非常方便 ，我特别喜欢荣耀手机。都挺好。,2019-05-08 19:14:58,100002962227,2019-05-04 16:59:53,5,j***M
434,4,12923775312,100003060627,8ed54184-e667-4bc0-be3b-f77546e4391d,外观设计好用，性能方面使用流畅，拍照自带美颜，屏幕分辨率高，清晰明亮。618领券后非常划算，京东物流闪电送到，赞！,2019-06-21 11:03:59,100005603524,2019-06-13 23:39:00,5,j***0
435,5,13338317241,100003060627,83721a35-9cc7-4276-b926-d7f852bd6c66,用了快一个月才来评价，手机非常好，一起买了两台，上网快，不卡机，外观也大气上档次，实际用起来也非常给力，充满电可以一直用两三天，拍照非常清晰，非常不错的手机，也会推荐给朋友，好手机值得购买。,2019-10-17 12:40:49,100003060627,2019-09-28 10:39:11,5,j***7
436,6,12763484106,100003060627,fc092c03-1e5d-4a4f-a376-b896c84b99c5,个人觉得是性价比很高的一款手机，屏幕清晰度比较高，有三个摄像头，拍照效果也很好，通话声音清晰，运行速度也挺快，华为手机的质量很好，支持国货。,2019-05-14 22:02:51,100004934278,2019-04-23 16:58:07,5,jd_海蓝蓝a
437,7,13007587080,100003060627,3f85729e-9b06-4cac-941b-d980da28da2e,手机很棒，晚上订的，第二天就到了 ，给老人用的，很喜欢，感觉现在千元机真的很好用了，自己都想换了,2019-07-12 23:20:08,100003060627,2019-07-11 23:13:33,5,jd_fc
438,8,13164053155,100003060627,55ec6cd4-d4ae-4887-92b4-455c6c1ac647,"外观漂亮，尤其是背面的颜色。送了透明壳，可以很好看出背面的绚烂。
运行流畅！
拍摄效果不错。",2019-08-28 14:35:05,100003060627,2019-08-18 13:16:39,5,7***期
439,9,12985961664,100003060627,8b8da10c-b1aa-4278-854a-d31cdd7b843a,"颜色相当惊艳 老妈很满意，这色彩搭配主题很带劲

另外，配置够高 非重度使用者完全够用了",2019-07-06 19:06:39,100004934254,2019-06-04 20:08:18,5,旋***轮
440,0,13300449384,100003060627,20b9eca0-b1e7-46f4-a281-91a66ae0beb6,10点下单，下午4点送到。外观漂亮，色彩不错，妈妈很满意，对老年人来说实惠。已贴膜，还有硅胶透明的手机壳。,2019-10-07 09:28:38,100005603524,2019-10-06 08:30:02,5,amywang111oqa
441,1,12938119345,100003060627,ebb01fe3-a112-42e7-9c79-b3991a42573d,通过几天的简单使用，这款荣耀20i的确可以满足女王的需求，特别在拍照方面的体验还是很不错的，拍照的玩法很丰富，看来手机设计师在拍摄上下了不少功夫。游戏方面的表现就差强人意了，对于购买手机主打游戏的用户还是不推荐这款手机了，毕竟产品定位不一样，不过就娱乐性玩玩，还是可以的。总得来说，这款荣耀20i算得上是一款不错的入门级自拍手机。,2019-06-24 07:55:29,100004934254,2019-06-16 07:58:31,5,z***x
442,2,13025294995,100003060627,ba439742-1f97-4500-89a5-e39dc646c42d,喜欢在京东上买东西，第二天准时送到你的手上。而且手机这样的东西，还让你专门打开验证。这款honor手机，全屏，美观大气上档次。打开以后用起来真是棒棒的，而且用它拍出来的照片感觉美美的，可以跟专业相机pk一下，选择它真是一个很好的决定。而且用起来很有面，很喜欢，给国产机点赞。,2019-07-18 08:59:16,100004934282,2019-07-11 21:39:48,5,1***i
443,3,13118205465,100003060627,fc039b79-f1ca-446a-975d-363d05d74045,用了一段时间了，很满意。内存够大，照相像素又高，用起来很流畅，根本不用去考虑内存够不够,2019-08-14 21:50:49,100004934282,2019-07-26 03:47:36,5,东***落
444,4,12855992841,100003060627,5b1bddb7-b6c5-41ed-97d7-e9d29ad37354,"京东速度好评，手机收到了，包装完好，渐变蓝色外观挺好看，全屏设计也美观，买来给妈妈用，很喜欢
活动也合适",2019-06-07 08:47:13,100003060627,2019-06-05 09:00:08,5,jd105965jkl
445,5,12727832785,100003060627,cc148296-a432-42e7-8e76-5788a0c9901c,给同事买的，他的上一部是荣耀V9PLAY，因为内存不足所以要换手机，给他看了这款手机他很中意，买回来拆开，手机还是很漂亮的，后置三摄拍照很清晰，前置拍照效果很好，相信华为品质，希望能耐用,2019-05-05 14:53:47,100004934280,2019-05-04 10:30:10,5,j***g
446,6,13072131846,100003060627,459ea584-58a7-4acf-899e-3684de1c5188,买给老爸的，第二天上午就到了。速度非常快，因为有点事耽搁了一会，让快递小哥等了一会。快递小哥态度很好。给他点个赞！手机颜值高，打开了试了下，反应很快，音质很好。老爸很满意。,2019-08-01 01:56:43,100002962227,2019-07-29 17:14:46,5,康寶寶的宝宝
447,7,12778026110,100003060627,5293f928-e05d-44fc-94c6-d68780a184e2,目前速度很快，不知用久了会怎么样？充电也很快，电池耐用，两天了还有几十电，不错。只是在操作上不是很方便,2019-05-18 22:37:43,100004934260,2019-05-09 22:53:00,5,L***c
448,8,12669284038,100003060627,d6fc6917-78d1-4c75-82b1-db61dff49d6c,用了几年华为荣耀手了，这款真的很好！大气上档次！打游戏看电影爽歪歪！,2019-04-20 00:35:05,100002962227,2019-04-18 10:11:05,5,j***4
449,9,13211268528,100003060627,1078bf0d-eb15-4fb4-96a2-ea38493ee5ca,这款手机外观漂亮，屏幕色彩清晰，运行速度快，拍照效果很好，物流速度快，满意。,2019-09-10 21:53:29,100002962227,2019-09-06 18:20:31,5,jd_132411tlu
450,0,12764375212,100003060627,0c10f74b-8446-458b-931c-144ea2c6fdfc,非常好，价位巴适。性价比还好，像素，相机，夜景，内存，储存，在这个价位都是很棒了。话不多说，上手使用，期待追评,2019-05-15 09:32:17,100002962227,2019-05-08 15:10:12,5,沙***倒
451,1,13068793327,100003060627,dd4a68d0-09de-4d6c-be0c-bc5ce562ead6,很棒的一个手机，性价比很高。手感很好，颜色也很好看。也是正品。一直相信京东购物。这是第二次在京东上买荣耀手机，每次都很惊喜，我很喜欢这个手机，包装也很完整，没有破损现象产生，京东的物流快递小哥也很负责，一直相信他们。,2019-07-31 00:33:33,100003060627,2019-07-18 07:16:52,5,九月卸甲还俗
452,2,12985480326,100003060627,3d19e82d-d7d4-4493-a639-e9b6cc633a60,非常不错！次日达，用了几年的华为，即使换新机子使用起来还是特别方便。速度快，主要用来陪孩子一起学习的！时间再也不浪费在运行速度上了。谢谢！还带保护套不错不错！,2019-07-06 16:38:08,100004934254,2019-06-30 13:12:15,5,jiamanlee
453,3,13114991355,100003060627,006eeb6f-d9dd-4064-8695-d5495c658b33,朋友原来的手机运行内存太小了，经常卡顿没法正常接听电话，迫切买新手机，字体清晰，运行流畅，储蓄内存够大。,2019-08-13 22:20:07,100004934282,2019-08-12 20:43:35,5,7***广
454,4,13360523893,100003060627,ecee6727-f7bc-4db3-9724-1d64203b1705,买的第二个荣耀20i了，性价比确实很高，屏幕颜色鲜艳饱满，3750毫安的电池，用一天基本没问题，这次买的红色的，颜色很惊艳，女孩用确实比黑色更适合。1199这价格，这个机器是最值得买的。京东的快递包裹不得不吐糟一下，一个纸盒里就一个手机，和一张很薄的泡沫纸，拿在手里一晃咣啷响，虽说上一次买的手机，连泡沫都没有，这次已经有点进步了。但华为官方的手机，包装里用的充气的包装保护手机，硬盘都颠不坏的那种包装。希望京东的包裹也能越来越好。,2019-10-23 13:40:55,100004934254,2019-10-22 15:59:44,5,jd_轮回
455,5,12796724896,100003060627,bddeddc1-e9f7-45f1-a8ec-6254078b4974,替厂里同事~的，用了一星期，主人非常喜欢这款手机。个人觉得这款手机侧重拍照功能，照片很清晰。这个非常时期，有购机需求肯定首先华为系，支持华为公司对抗美帝霸权。,2019-05-23 20:24:02,100004934254,2019-05-14 13:33:38,5,新庄村136号
456,6,13098820765,100003060627,5a341504-5157-4296-88db-0f91bf7f4469,6G+64G，大小适中，单手操作，前置高清，用作社交新零售商城产品体验自拍神哭器，老婆特别喜欢，七夕前一天收到，感动到流泪?,2019-08-09 01:09:46,100003060627,2019-08-05 15:15:06,5,jd_139298kda
457,7,13289195651,100003060627,8a8391fa-b551-41f7-bf44-eaaa3bff1aa3,麒麟710的处理器非常好用，不管是打游戏还是日常办公，麒麟710处理器都绰绰有余，性能足够强大这个价格非常合适，是良心机型，非常好用的一部手机，待机时间也还可以，打游戏能玩一天，非常好用的一部手机，希望大家积极购买，京东的东西非常好，不管是家电还是电子产品，都是非常值得拥有。,2019-10-03 16:08:53,100002962227,2019-08-31 17:01:37,5,孙先生的京东
458,8,12710024235,100003060627,cfee3fee-04aa-432e-a139-f0543a2136a4,不错新品设计，高端大气，满屏幕操作也变了，以为6点几寸很大，结果满屏幕的和5.7差不多，手感好，速度够用。,2019-04-30 13:40:18,100004934254,2019-04-25 12:40:34,5,x***u
459,9,12729976348,100003060627,86130503-ba6d-4d76-9f6e-8c64e4a06619,这款手机自从上市后我一直关注，功能比较多，运行速度快，广角三摄效果好、清晰度高，与其他品牌相近配置的手机相比，性价比很高，价格要便宜很多，确实值得拥有。快递小伙服务很好，在此给予点赞。,2019-05-06 06:00:06,100003060627,2019-05-04 17:29:18,5,jd天下之大51
460,0,12991978957,100003060627,47551038-bfb1-48b4-a53d-5685b981b531,手机拿到了，用着非常好，文评有线，评价不好，只能瞎聊聊聊聊是，手无机真的很边，非常适合老年人用，用着也非常亿吧适，很好，,2019-07-08 15:11:14,100004934254,2019-07-06 16:43:08,5,j***4
461,1,13276160204,100003060627,a2fc7528-b996-460e-8cb5-d90fe9414d24,京东购物就是那么快，第二天就收到了，新款很大气，拍照也很清晰，4+128够老人家用了，感觉配个耳机?会更完美，支持国货,2019-09-29 10:46:40,100004934278,2019-09-28 16:11:05,5,我***羊
462,2,12736696420,100003060627,39b30b3d-1037-4c11-83d8-fcf8cf56e7f7,机器不错，流畅性能强大！外观时尚，四周圆角，高屏占比，使用了几天很满意！,2019-05-07 19:01:54,100003060627,2019-04-25 20:02:02,5,p***r
463,3,13135282821,100003060627,f123ee79-73ca-451e-a620-d05426c4b56b,外观精致，屏幕分辨率高，拍照效果很好，运行流畅，待机时间长，性价比高，值得拥有,2019-08-19 22:57:39,100005603486,2019-08-18 23:01:37,5,j***1
464,4,13364616571,100003060627,979ad11b-9467-4d5f-b41a-4077ff866883,华为手机在国人心目中的分量一直是其他品牌无可取代的，当然华为手机能够如此深得人心并非是网友说的什么情怀问题，主要还是华为手机对品质的把控和敢于创新的精神吸引了大批消费者。荣耀手机作为华为旗下的子品牌凭借着华为的光环一路高歌至此已经成为了一个家喻户晓的品牌，不仅如此荣耀还凭借着华为的品质低廉的价格甚至销量一度反超华为，几乎每次上新都必成爆款。该手机无论是外形外观，屏幕音效，拍照效果，运行速度，待机时间，都是一流的，很好用！,2019-10-24 15:49:21,100004934254,2019-10-23 21:02:52,5,xiaobaxi521
465,5,12740840230,100003060627,610f2eed-784b-433c-baf8-b25d55ccdbdd,买来送给妈妈的，妈妈简直是爱不释手！说不仅颜色漂亮，手感好，拍照还超级美腻！大爱,2019-05-08 20:05:57,100004934260,2019-05-04 20:43:26,5,jd_159227odc
466,6,13023509633,100003060627,45a53624-8ba6-409d-ac6f-67f58d4909f4,手机的颜色我非常喜欢，给老爸买的手机这手机电池容量还可以  在手机100%的情况下能够用一天 拍照很清楚 像素也还可以 这是一款不错的性价比手机,2019-07-17 16:31:35,100003060627,2019-05-22 14:22:25,5,j***9
467,7,13220322518,100003060627,6406262b-da58-4e94-b186-6e055c5d41b1,拿到手感觉很棒，特意用了一点时间才来评价 首先运行速度很快 没有不流畅的感觉 不卡顿 屏幕也够大。给老人用也特别合适卖家贴心的赠了手机壳 很感谢卖家 祝卖家生意兴隆 希望以后有多多的优惠。小伙伴赶紧来买！,2019-09-13 15:22:13,100003060627,2019-08-12 21:24:15,5,杨粞寓
468,8,13142479048,100003060627,312cc292-49fb-4c9c-bbac-6bebe81876c2,手机不错大容量，6+128的，超级快，支持国产，华为用过，很好，以前内存小了，换了个大的吃鸡没问题，杠杠的，喜欢,2019-08-22 06:42:13,100006089702,2019-08-18 10:02:53,5,d***1
469,9,13341880550,100003060627,a9bdef02-f81c-49d2-b452-303370c68e31,看了好多款手机，最终决定买了这款，手机是买给家人用的，家里人说很好用，速度也快，就是用惯以前老版本的手机，这个手机摸索了好久才会用，一直买的都是华为的手机，在我的影响下现在一家人亲戚用的都是华为，照相功能跟清晰，待机1天，外形也好看，值得购买，想要购买的宝宝可以下手了,2019-10-18 12:33:27,100002962227,2019-09-28 22:34:32,5,lllllz0129
470,0,12745123419,100003060627,b8045041-9a99-4115-8c09-53fddbc36d71,电话非常好，给老婆买的，她非常喜欢音质也好，反应速度很快。照相很清晰?????,2019-05-09 22:09:55,100002962227,2019-05-08 10:57:58,5,jd_187938oad
471,1,12701980464,100003060627,98274804-b3fd-402f-923d-22662ec54812,手机收到，本来是28号才有货，没想到27号就有了，京东的服务没得说，很好。手机很好用很流畅，内存超大，大小合适。一如既往支持京东。,2019-04-28 12:38:42,100004934302,2019-04-25 14:34:06,5,霸气极光
472,2,13117891254,100003060627,bb7b2f62-90b0-446c-93ca-2dd6ac7e6ce2,黑色显大气 手感非常好，大小合适，反应速度快，充电器还是5伏的。性价比超高。,2019-08-14 20:09:26,100004934282,2019-07-26 09:41:56,5,LeonNova_1
473,3,12681291558,100003060627,56d91884-2fe1-4343-b87b-04f9d77f36d2,包装很好，手机手感很好，幻夜黑的后盖泛着光泽，使用也很流畅，屏幕看上去舒服，整体很满意！?,2019-04-23 07:35:08,100004934280,2019-04-21 15:44:18,5,j***2
474,4,13162190867,100003060627,26a28492-8165-4813-ac16-b41133500511,手感很好，运行流畅，拍照清晰，待机时间也给力，支持国支持华为，,2019-08-27 22:19:53,100005603486,2019-08-25 21:42:16,5,吴绵兵
475,5,12736856892,100003060627,78ec5711-04be-4cd8-8975-2233c6cddca2,怎一个好字了得，手机惊艳，漂亮，手感非常好色泽也很炫，反应快，就是等手机时间太长，太期待！华为荣耀我家的定制！,2019-05-07 19:44:54,100004934284,2019-04-20 11:33:40,5,我自飞扬当击水
476,6,13133122515,100003060627,7db113d7-930e-46ab-be89-e2684f188e83,我记得我买的是红色的 怎么就黑色了 一直用华为 这是给老妈买的 其实最不喜欢的是 里面很多下载好了的软件 我喜欢自己下载,2019-08-19 12:47:05,100002962227,2019-08-18 13:03:24,5,阳阳金牛
477,7,13092565200,100003060627,0c294f00-df8e-4019-aa70-f4d4f49ec14d,运行速度快，屏幕比例好，手握舒适，轻重也正好，颜色很漂亮，性价比很高！快递员认真负责任，服务好！,2019-08-07 09:43:16,100004934254,2019-07-17 11:05:41,5,金***7
478,8,12963303198,100003060627,095aef4b-6b04-4628-89b3-5096e2ef8e7f,荣耀手机质量很好，这是第四部荣耀手机了，以前的6X和V10还在正常使用，时间证明荣耀品质经得起考验。这款20i经济实惠，对不怎么打游戏的我来说完全够用了。优点 系统流畅音质清晰拍照不错，缺点电池比较小充电还是老接口。试用几天未出现卡顿现象，用起来很流畅，游戏体验不如用了一年多的V10反应快，拍照像素完全够用，好评！,2019-06-30 11:00:41,100003060627,2019-06-18 23:58:26,5,j***6
